Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
39439,1665742571141,8224.0,480.0,768.0
39440,1665742571144,8516.0,-356.0,596.0
39441,1665742571146,8716.0,-132.0,640.0
39442,1665742571149,8524.0,4.0,924.0
39443,1665742571149,8532.0,256.0,732.0
39444,1665742571152,8228.0,-60.0,780.0
39445,1665742571154,8364.0,116.0,812.0
39446,1665742571158,8544.0,-380.0,548.0
39447,1665742571158,8820.0,84.0,792.0
39448,1665742571161,8440.0,20.0,692.0
39449,1665742571164,8344.0,-20.0,788.0
39450,1665742571165,8608.0,332.0,812.0
39451,1665742571169,8180.0,-312.0,512.0
39452,1665742571169,8596.0,20.0,716.0
39453,1665742571171,8488.0,-40.0,804.0
39454,1665742571172,8356.0,248.0,620.0
39455,1665742571176,8728.0,540.0,920.0
39456,1665742571177,8016.0,-384.0,528.0
39457,1665742571181,8868.0,296.0,904.0
39458,1665742571182,8196.0,-340.0,460.0
39459,1665742571185,8448.0,88.0,576.0
39460,1665742571187,8404.0,424.0,1036.0
39461,1665742571188,8292.0,-384.0,668.0
39462,1665742571190,8264.0,112.0,724.0
39463,1665742571194,8752.0,-60.0,660.0
39464,1665742571196,8296.0,-360.0,540.0
39465,1665742571197,8528.0,572.0,880.0
39466,1665742571199,8608.0,96.0,876.0
39467,1665742571203,8176.0,-472.0,376.0
39468,1665742571203,9036.0,340.0,956.0
39469,1665742571206,8372.0,-552.0,680.0
39470,1665742571209,8544.0,88.0,668.0
39471,1665742571211,8444.0,168.0,776.0
39472,1665742571213,8732.0,-348.0,924.0
39473,1665742571215,8144.0,164.0,476.0
39474,1665742571216,8684.0,-232.0,808.0
39475,1665742571220,8640.0,-20.0,724.0
39476,1665742571222,8096.0,264.0,800.0
39477,1665742571226,8656.0,-8.0,820.0
39478,1665742571226,8148.0,-324.0,508.0
39479,1665742571229,8780.0,-24.0,904.0
39480,1665742571231,8608.0,272.0,828.0
39481,1665742571233,8284.0,-232.0,752.0
39482,1665742571236,8492.0,404.0,684.0
39483,1665742571237,8188.0,-232.0,660.0
39484,1665742571239,8696.0,-260.0,632.0
39485,1665742571241,8148.0,-100.0,748.0
39486,1665742571245,8464.0,-368.0,672.0
39487,1665742571246,8496.0,372.0,580.0
39488,1665742571247,8088.0,184.0,652.0
39489,1665742571250,8596.0,-436.0,452.0
39490,1665742571253,8740.0,144.0,904.0
39491,1665742571255,8416.0,-260.0,732.0
39492,1665742571257,8320.0,224.0,808.0
39493,1665742571261,8192.0,136.0,732.0
39494,1665742571261,7896.0,-388.0,404.0
39495,1665742571263,8712.0,20.0,692.0
39496,1665742571267,8532.0,64.0,1008.0
39497,1665742571268,8516.0,-104.0,600.0
39498,1665742571270,8428.0,432.0,664.0
39499,1665742571272,7844.0,-676.0,684.0
39500,1665742571275,8872.0,280.0,628.0
39501,1665742571277,8332.0,-464.0,768.0
39502,1665742571279,8580.0,360.0,740.0
39503,1665742571281,8712.0,-232.0,864.0
39504,1665742571282,8244.0,-220.0,744.0
39505,1665742571285,8412.0,-8.0,508.0
39506,1665742571289,8852.0,-276.0,724.0
39507,1665742571290,8164.0,28.0,460.0
39508,1665742571292,8232.0,368.0,684.0
39509,1665742571294,8660.0,-160.0,864.0
39510,1665742571297,8436.0,68.0,816.0
39511,1665742571299,8688.0,-388.0,652.0
39512,1665742571300,8864.0,360.0,1000.0
39513,1665742571303,8300.0,136.0,480.0
39514,1665742571306,8448.0,176.0,712.0
39515,1665742571307,8508.0,172.0,772.0
39516,1665742571310,7984.0,-156.0,496.0
39517,1665742571312,8592.0,-260.0,844.0
39518,1665742571314,8768.0,184.0,928.0
39519,1665742571318,8028.0,-64.0,588.0
39520,1665742571318,8792.0,664.0,1000.0
39521,1665742571321,8228.0,-500.0,636.0
39522,1665742571323,8832.0,-36.0,888.0
39523,1665742571325,8640.0,0.0,628.0
39524,1665742571329,8232.0,0.0,560.0
39525,1665742571329,8588.0,148.0,676.0
39526,1665742571332,8192.0,92.0,804.0
39527,1665742571335,9032.0,204.0,692.0
39528,1665742571336,8464.0,-176.0,696.0
39529,1665742571340,8528.0,-84.0,536.0
39530,1665742571340,8628.0,676.0,872.0
39531,1665742571343,7980.0,76.0,664.0
39532,1665742571345,8624.0,-328.0,624.0
39533,1665742571347,8868.0,-4.0,920.0
39534,1665742571349,8316.0,-292.0,552.0
39535,1665742571353,8704.0,548.0,1104.0
39536,1665742571353,8528.0,88.0,808.0
39537,1665742571356,8372.0,-108.0,944.0
39538,1665742571358,8616.0,-224.0,724.0
39539,1665742571360,8652.0,120.0,796.0
39540,1665742571361,8056.0,-36.0,572.0
39541,1665742571364,8812.0,368.0,924.0
39542,1665742571367,8112.0,-156.0,624.0
39543,1665742571369,8552.0,-240.0,600.0
39544,1665742571372,8712.0,28.0,1096.0
39545,1665742571374,8444.0,88.0,692.0
39546,1665742571375,8348.0,272.0,892.0
39547,1665742571379,8596.0,8.0,832.0
39548,1665742571380,8652.0,-104.0,484.0
39549,1665742571383,8284.0,56.0,704.0
39550,1665742571384,8608.0,-116.0,460.0
39551,1665742571386,8304.0,184.0,784.0
39552,1665742571389,8244.0,-124.0,660.0
39553,1665742571392,8500.0,200.0,696.0
39554,1665742571394,8384.0,-188.0,608.0
39555,1665742571395,8576.0,-208.0,672.0
39556,1665742571398,8344.0,-24.0,756.0
39557,1665742571400,8344.0,484.0,584.0
39558,1665742571403,8308.0,140.0,884.0
39559,1665742571404,8188.0,-188.0,524.0
39560,1665742571407,8884.0,32.0,864.0
39561,1665742571407,8616.0,-96.0,608.0
39562,1665742571411,8336.0,404.0,876.0
39563,1665742571413,8288.0,448.0,916.0
39564,1665742571415,8304.0,-448.0,552.0
39565,1665742571417,8320.0,16.0,700.0
39566,1665742571420,8184.0,-184.0,612.0
39567,1665742571420,8592.0,-116.0,700.0
39568,1665742571424,8312.0,276.0,624.0
39569,1665742571426,8180.0,-80.0,556.0
39570,1665742571427,8780.0,-92.0,796.0
39571,1665742571432,8884.0,344.0,816.0
39572,1665742571432,8224.0,-336.0,656.0
39573,1665742571435,8544.0,400.0,720.0
39574,1665742571437,8128.0,36.0,876.0
39575,1665742571439,8620.0,-504.0,504.0
39576,1665742571443,8552.0,-32.0,804.0
39577,1665742571443,8564.0,-8.0,708.0
39578,1665742571446,8524.0,244.0,640.0
39579,1665742571447,8436.0,180.0,900.0
39580,1665742571452,8740.0,316.0,864.0
39581,1665742571452,7968.0,-504.0,476.0
39582,1665742571455,8740.0,-20.0,700.0
39583,1665742571455,8328.0,-252.0,788.0
39584,1665742571458,8092.0,136.0,744.0
39585,1665742571461,8572.0,560.0,760.0
39586,1665742571463,8088.0,-564.0,560.0
39587,1665742571465,8372.0,-288.0,764.0
39588,1665742571468,8496.0,188.0,640.0
39589,1665742571470,8520.0,100.0,1020.0
39590,1665742571472,8356.0,136.0,572.0
39591,1665742571476,8476.0,-12.0,744.0
39592,1665742571476,8512.0,-536.0,736.0
39593,1665742571480,8716.0,-8.0,684.0
39594,1665742571481,8420.0,204.0,832.0
39595,1665742571483,8428.0,84.0,620.0
39596,1665742571485,8364.0,236.0,752.0
39597,1665742571488,8736.0,-348.0,592.0
39598,1665742571490,8652.0,256.0,784.0
39599,1665742571492,8212.0,-92.0,708.0
39600,1665742571493,8328.0,-52.0,456.0
39601,1665742571496,8412.0,324.0,912.0
39602,1665742571498,8340.0,-528.0,572.0
39603,1665742571499,9100.0,228.0,848.0
39604,1665742571503,8428.0,-12.0,644.0
39605,1665742571506,8500.0,-52.0,692.0
39606,1665742571507,8784.0,540.0,916.0
39607,1665742571510,8048.0,-196.0,456.0
39608,1665742571512,8500.0,-188.0,720.0
39609,1665742571513,8608.0,-128.0,612.0
39610,1665742571515,8368.0,120.0,624.0
39611,1665742571517,8460.0,52.0,796.0
39612,1665742571519,8660.0,516.0,884.0
39613,1665742571522,8348.0,-576.0,484.0
39614,1665742571525,9000.0,-24.0,780.0
39615,1665742571528,8468.0,324.0,692.0
39616,1665742571529,8472.0,60.0,720.0
39617,1665742571533,8344.0,-96.0,1000.0
39618,1665742571533,8300.0,0.0,552.0
39619,1665742571536,8688.0,-224.0,676.0
39620,1665742571538,8408.0,-84.0,716.0
39621,1665742571540,8672.0,292.0,676.0
39622,1665742571542,8292.0,44.0,736.0
39623,1665742571545,8760.0,216.0,896.0
39624,1665742571548,8396.0,-388.0,676.0
39625,1665742571549,8564.0,16.0,556.0
39626,1665742571551,8524.0,56.0,1024.0
39627,1665742571555,8288.0,304.0,640.0
39628,1665742571555,8912.0,332.0,924.0
39629,1665742571558,8328.0,-364.0,664.0
39630,1665742571560,8892.0,308.0,940.0
39631,1665742571562,8140.0,-416.0,508.0
39632,1665742571564,8380.0,128.0,752.0
39633,1665742571566,8420.0,240.0,740.0
39634,1665742571569,8272.0,-332.0,680.0
39635,1665742571572,8640.0,316.0,740.0
39636,1665742571573,8556.0,-108.0,820.0
39637,1665742571577,8560.0,-248.0,652.0
39638,1665742571577,8576.0,340.0,752.0
39639,1665742571581,8360.0,232.0,788.0
39640,1665742571582,8320.0,-752.0,468.0
39641,1665742571584,8852.0,180.0,852.0
39642,1665742571586,8516.0,-160.0,692.0
39643,1665742571588,8264.0,348.0,596.0
39644,1665742571591,8380.0,532.0,860.0
39645,1665742571593,8464.0,-476.0,628.0
39646,1665742571595,8588.0,-64.0,644.0
39647,1665742571597,8544.0,112.0,784.0
39648,1665742571599,8280.0,328.0,624.0
39649,1665742571601,8140.0,240.0,784.0
39650,1665742571605,8400.0,4.0,712.0
39651,1665742571606,8652.0,-284.0,640.0
39652,1665742571608,8436.0,-256.0,440.0
39653,1665742571611,8664.0,276.0,860.0
39654,1665742571611,8184.0,16.0,744.0
39655,1665742571615,8644.0,356.0,804.0
39656,1665742571616,8036.0,-620.0,708.0
39657,1665742571621,8832.0,168.0,952.0
39658,1665742571621,8284.0,-240.0,592.0
39659,1665742571623,8432.0,-24.0,688.0
39660,1665742571624,8512.0,260.0,640.0
39661,1665742571628,8264.0,140.0,904.0
39662,1665742571630,8660.0,184.0,556.0
39663,1665742571634,8484.0,280.0,716.0
39664,1665742571634,8596.0,-168.0,816.0
39665,1665742571637,8304.0,184.0,748.0
39666,1665742571639,8628.0,68.0,840.0
39667,1665742571641,8040.0,-340.0,320.0
39668,1665742571644,8608.0,-132.0,668.0
39669,1665742571647,8848.0,224.0,872.0
39670,1665742571648,8152.0,-140.0,504.0
39671,1665742571651,8892.0,1084.0,1060.0
39672,1665742571652,7920.0,-884.0,436.0
39673,1665742571655,9076.0,224.0,788.0
39674,1665742571655,8244.0,-376.0,692.0
39675,1665742571658,8304.0,-60.0,672.0
39676,1665742571662,8520.0,336.0,896.0
39677,1665742571663,8276.0,-48.0,664.0
39678,1665742571665,8756.0,-68.0,504.0
39679,1665742571669,8596.0,-204.0,724.0
39680,1665742571669,8300.0,72.0,692.0
39681,1665742571671,8316.0,200.0,816.0
39682,1665742571674,8668.0,152.0,824.0
39683,1665742571676,8300.0,-356.0,528.0
39684,1665742571678,8904.0,-4.0,892.0
39685,1665742571680,8376.0,-28.0,844.0
39686,1665742571683,8380.0,104.0,704.0
39687,1665742571685,8444.0,232.0,708.0
39688,1665742571687,8572.0,44.0,896.0
39689,1665742571690,8144.0,-644.0,328.0
39690,1665742571691,8260.0,-124.0,748.0
39691,1665742571694,8716.0,-32.0,796.0
39692,1665742571697,8100.0,-96.0,804.0
39693,1665742571698,8748.0,608.0,924.0
39694,1665742571700,8728.0,-212.0,780.0
39695,1665742571702,8672.0,-108.0,716.0
39696,1665742571705,8576.0,84.0,712.0
39697,1665742571707,8276.0,-228.0,708.0
39698,1665742571709,8588.0,136.0,768.0
39699,1665742571711,8380.0,-236.0,476.0
39700,1665742571714,8812.0,144.0,948.0
39701,1665742571716,8300.0,-392.0,616.0
39702,1665742571718,8424.0,188.0,812.0
39703,1665742571720,8760.0,196.0,768.0
39704,1665742571724,8112.0,-132.0,636.0
39705,1665742571724,8532.0,-12.0,504.0
39706,1665742571727,8832.0,-20.0,928.0
39707,1665742571730,8364.0,-392.0,624.0
39708,1665742571731,8216.0,360.0,788.0
39709,1665742571733,8556.0,-168.0,736.0
39710,1665742571737,8324.0,-68.0,632.0
39711,1665742571737,8732.0,-8.0,872.0
39712,1665742571740,8436.0,-96.0,628.0
39713,1665742571743,8024.0,340.0,708.0
39714,1665742571744,9044.0,268.0,924.0
39715,1665742571747,8004.0,-384.0,484.0
39716,1665742571749,8464.0,-4.0,612.0
39717,1665742571752,8436.0,-360.0,512.0
39718,1665742571754,8292.0,16.0,612.0
39719,1665742571756,8348.0,348.0,840.0
39720,1665742571759,8444.0,4.0,808.0
39721,1665742571759,8680.0,-220.0,560.0
39722,1665742571762,8456.0,48.0,764.0
39723,1665742571764,8568.0,-124.0,644.0
39724,1665742571766,8392.0,100.0,844.0
39725,1665742571769,8532.0,-24.0,728.0
39726,1665742571769,8556.0,116.0,708.0
39727,1665742571773,8536.0,20.0,824.0
39728,1665742571775,8704.0,-88.0,772.0
39729,1665742571777,8496.0,-180.0,672.0
39730,1665742571779,8132.0,488.0,656.0
39731,1665742571782,8652.0,-284.0,664.0
39732,1665742571783,8376.0,-332.0,700.0
39733,1665742571785,8548.0,236.0,764.0
39734,1665742571788,8652.0,-272.0,608.0
39735,1665742571790,8188.0,548.0,696.0
39736,1665742571793,8356.0,152.0,720.0
39737,1665742571796,8660.0,-448.0,576.0
39738,1665742571797,8424.0,96.0,812.0
39739,1665742571799,8352.0,-332.0,544.0
39740,1665742571801,8544.0,144.0,804.0
39741,1665742571803,8432.0,488.0,704.0
39742,1665742571806,8352.0,-260.0,644.0
39743,1665742571808,8756.0,56.0,940.0
39744,1665742571810,8636.0,204.0,620.0
39745,1665742571811,8356.0,-216.0,792.0
39746,1665742571814,8560.0,276.0,644.0
39747,1665742571815,8300.0,136.0,920.0
39748,1665742571819,8400.0,-516.0,392.0
39749,1665742571822,8700.0,200.0,736.0
39750,1665742571824,8488.0,-260.0,748.0
39751,1665742571825,8396.0,48.0,596.0
39752,1665742571827,8364.0,576.0,832.0
39753,1665742571831,8900.0,112.0,976.0
39754,1665742571832,8496.0,-276.0,708.0
39755,1665742571834,8928.0,400.0,900.0
39756,1665742571836,8208.0,-280.0,756.0
39757,1665742571838,8536.0,124.0,660.0
39758,1665742571841,8456.0,660.0,684.0
39759,1665742571843,8960.0,520.0,704.0
39760,1665742571845,8404.0,-532.0,620.0
39761,1665742571849,8596.0,440.0,916.0
39762,1665742571849,8428.0,-344.0,888.0
39763,1665742571852,8556.0,236.0,528.0
39764,1665742571854,8672.0,-96.0,688.0
39765,1665742571857,8436.0,-500.0,528.0
39766,1665742571858,8636.0,168.0,764.0
39767,1665742571860,8520.0,364.0,852.0
39768,1665742571863,8560.0,-112.0,952.0
39769,1665742571865,8624.0,288.0,672.0
39770,1665742571867,8692.0,-252.0,712.0
39771,1665742571869,8592.0,4.0,792.0
39772,1665742571871,8428.0,-36.0,664.0
39773,1665742571874,8476.0,192.0,836.0
39774,1665742571876,8492.0,248.0,896.0
39775,1665742571878,8276.0,-420.0,512.0
39776,1665742571880,8872.0,388.0,792.0
39777,1665742571882,8328.0,-28.0,760.0
39778,1665742571886,8400.0,76.0,692.0
39779,1665742571887,8764.0,532.0,976.0
39780,1665742571889,7936.0,-552.0,624.0
39781,1665742571892,8724.0,120.0,792.0
39782,1665742571893,8232.0,-412.0,596.0
39783,1665742571896,8300.0,312.0,688.0
39784,1665742571898,8492.0,-12.0,740.0
39785,1665742571900,8420.0,284.0,604.0
39786,1665742571902,8328.0,-96.0,624.0
39787,1665742571904,8500.0,-368.0,556.0
39788,1665742571906,8176.0,8.0,644.0
39789,1665742571910,8476.0,-32.0,708.0
39790,1665742571911,8668.0,192.0,892.0
39791,1665742571913,8380.0,-424.0,400.0
39792,1665742571915,8888.0,116.0,904.0
39793,1665742571918,8464.0,-140.0,680.0
39794,1665742571922,8568.0,132.0,812.0
39795,1665742571922,8132.0,40.0,796.0
39796,1665742571924,8788.0,176.0,908.0
39797,1665742571928,8108.0,-356.0,620.0
39798,1665742571928,8560.0,-52.0,636.0
39799,1665742571931,8696.0,228.0,784.0
39800,1665742571933,8040.0,432.0,592.0
39801,1665742571935,8548.0,340.0,648.0
39802,1665742571937,8280.0,-372.0,440.0
39803,1665742571940,8752.0,160.0,748.0
39804,1665742571943,8500.0,-336.0,804.0
39805,1665742571945,8416.0,-80.0,792.0
39806,1665742571946,8328.0,164.0,772.0
39807,1665742571948,8340.0,-448.0,520.0
39808,1665742571952,8580.0,308.0,704.0
39809,1665742571952,8536.0,80.0,728.0
39810,1665742571955,8544.0,92.0,852.0
39811,1665742571957,8480.0,292.0,652.0
39812,1665742571961,8344.0,104.0,728.0
39813,1665742571961,8432.0,-680.0,520.0
39814,1665742571965,8636.0,348.0,784.0
39815,1665742571966,8324.0,-520.0,580.0
39816,1665742571968,8232.0,396.0,648.0
39817,1665742571970,8532.0,636.0,916.0
39818,1665742571972,8372.0,-296.0,580.0
39819,1665742571975,8832.0,408.0,836.0
39820,1665742571977,8656.0,-296.0,652.0
39821,1665742571979,8424.0,48.0,688.0
39822,1665742571981,8348.0,228.0,836.0
39823,1665742571983,8312.0,40.0,672.0
39824,1665742571987,8328.0,-4.0,560.0
39825,1665742571988,8632.0,-132.0,664.0
39826,1665742571991,8616.0,376.0,828.0
39827,1665742571992,8260.0,-252.0,652.0
39828,1665742571996,8468.0,128.0,608.0
39829,1665742571996,8764.0,-204.0,752.0
39830,1665742571999,8604.0,-248.0,628.0
39831,1665742572001,8436.0,100.0,664.0
39832,1665742572003,8400.0,-200.0,704.0
39833,1665742572007,8440.0,56.0,904.0
39834,1665742572007,8696.0,-92.0,732.0
39835,1665742572010,8668.0,28.0,792.0
39836,1665742572013,8660.0,92.0,904.0
39837,1665742572014,8588.0,-260.0,584.0
39838,1665742572018,8356.0,224.0,752.0
39839,1665742572018,8612.0,-176.0,764.0
39840,1665742572021,8216.0,-188.0,540.0
39841,1665742572023,8472.0,-80.0,648.0
39842,1665742572025,8764.0,-240.0,580.0
39843,1665742572029,8244.0,316.0,676.0
39844,1665742572029,8920.0,784.0,1072.0
39845,1665742572031,7848.0,-648.0,588.0
39846,1665742572035,8972.0,280.0,664.0
39847,1665742572037,8392.0,-288.0,576.0
39848,1665742572038,8244.0,-132.0,556.0
39849,1665742572042,8732.0,508.0,720.0
39850,1665742572042,8040.0,36.0,744.0
39851,1665742572046,8696.0,-140.0,580.0
39852,1665742572047,8844.0,396.0,900.0
39853,1665742572049,8120.0,-36.0,452.0
39854,1665742572054,8400.0,-60.0,760.0
39855,1665742572054,8444.0,64.0,964.0
39856,1665742572056,8560.0,-652.0,380.0
39857,1665742572058,8548.0,104.0,840.0
39858,1665742572060,8392.0,144.0,820.0
39859,1665742572062,8488.0,-152.0,772.0
39860,1665742572066,8408.0,300.0,728.0
39861,1665742572066,8628.0,-196.0,704.0
39862,1665742572069,8352.0,-116.0,476.0
39863,1665742572071,8412.0,-48.0,816.0
39864,1665742572073,8540.0,52.0,860.0
39865,1665742572075,8244.0,56.0,536.0
39866,1665742572079,8352.0,264.0,640.0
39867,1665742572080,8424.0,-260.0,520.0
39868,1665742572082,8768.0,-56.0,856.0
39869,1665742572084,8600.0,-192.0,788.0
39870,1665742572086,8268.0,-192.0,928.0
39871,1665742572088,8480.0,236.0,732.0
39872,1665742572092,8432.0,-312.0,604.0
39873,1665742572093,8768.0,132.0,772.0
39874,1665742572096,8424.0,-196.0,616.0
39875,1665742572099,8632.0,112.0,864.0
39876,1665742572100,8540.0,196.0,776.0
39877,1665742572103,8164.0,44.0,744.0
39878,1665742572104,8356.0,-312.0,436.0
39879,1665742572106,8772.0,128.0,804.0
39880,1665742572109,8432.0,-240.0,492.0
39881,1665742572110,8484.0,380.0,1056.0
39882,1665742572114,8268.0,92.0,636.0
39883,1665742572115,8732.0,164.0,808.0
39884,1665742572117,8752.0,-88.0,816.0
39885,1665742572119,8776.0,200.0,816.0
39886,1665742572122,8216.0,-96.0,836.0
39887,1665742572125,8284.0,148.0,804.0
39888,1665742572127,8188.0,-60.0,680.0
39889,1665742572128,8400.0,-136.0,644.0
39890,1665742572132,8668.0,-100.0,828.0
39891,1665742572132,8576.0,36.0,512.0
39892,1665742572136,8460.0,108.0,744.0
39893,1665742572137,8392.0,232.0,724.0
39894,1665742572140,8684.0,-64.0,488.0
39895,1665742572141,8552.0,140.0,868.0
39896,1665742572144,8412.0,-384.0,600.0
39897,1665742572146,8500.0,204.0,748.0
39898,1665742572148,8452.0,-36.0,956.0
39899,1665742572152,8748.0,-200.0,680.0
39900,1665742572152,8276.0,-76.0,712.0
39901,1665742572156,8740.0,120.0,904.0
39902,1665742572157,8400.0,-444.0,632.0
39903,1665742572159,8328.0,536.0,784.0
39904,1665742572161,8784.0,-56.0,728.0
39905,1665742572163,8092.0,-340.0,448.0
39906,1665742572165,8812.0,280.0,988.0
39907,1665742572169,8676.0,-260.0,776.0
39908,1665742572170,8320.0,712.0,820.0
39909,1665742572172,8400.0,460.0,740.0
39910,1665742572175,8384.0,-344.0,572.0
39911,1665742572178,8388.0,56.0,716.0
39912,1665742572178,8544.0,-20.0,596.0
39913,1665742572181,8376.0,-136.0,864.0
39914,1665742572183,8436.0,220.0,784.0
39915,1665742572186,8232.0,100.0,672.0
39916,1665742572187,8876.0,-112.0,796.0
39917,1665742572189,8572.0,224.0,688.0
39918,1665742572193,8308.0,-92.0,660.0
39919,1665742572195,8580.0,0.0,556.0
39920,1665742572196,8252.0,100.0,776.0
39921,1665742572199,8476.0,-592.0,472.0
39922,1665742572200,8752.0,248.0,928.0
39923,1665742572204,8400.0,-284.0,480.0
39924,1665742572206,8608.0,-96.0,768.0
39925,1665742572207,8392.0,380.0,744.0
39926,1665742572211,8596.0,348.0,764.0
39927,1665742572211,8440.0,-360.0,636.0
39928,1665742572215,8768.0,92.0,852.0
39929,1665742572216,8484.0,-148.0,560.0
39930,1665742572218,8384.0,184.0,624.0
39931,1665742572220,8192.0,-152.0,744.0
39932,1665742572222,8456.0,-108.0,628.0
39933,1665742572225,8584.0,-248.0,804.0
39934,1665742572228,8244.0,16.0,452.0
39935,1665742572229,8740.0,328.0,924.0
39936,1665742572233,8128.0,180.0,700.0
39937,1665742572233,8692.0,-132.0,672.0
39938,1665742572237,8472.0,-168.0,704.0
39939,1665742572238,8948.0,72.0,744.0
39940,1665742572240,8688.0,472.0,1096.0
39941,1665742572243,8296.0,-232.0,732.0
39942,1665742572245,8440.0,248.0,664.0
39943,1665742572248,8528.0,-344.0,736.0
39944,1665742572250,8512.0,-88.0,728.0
39945,1665742572251,8608.0,-160.0,888.0
39946,1665742572253,8464.0,-72.0,788.0
39947,1665742572256,8324.0,308.0,744.0
39948,1665742572259,8636.0,-16.0,672.0
39949,1665742572261,8796.0,140.0,836.0
39950,1665742572262,8424.0,88.0,808.0
39951,1665742572265,8816.0,-16.0,752.0
39952,1665742572266,8496.0,484.0,860.0
39953,1665742572270,8048.0,-44.0,568.0
39954,1665742572271,8568.0,0.0,728.0
39955,1665742572274,8204.0,-336.0,744.0
39956,1665742572275,8592.0,280.0,652.0
39957,1665742572279,8328.0,12.0,896.0
39958,1665742572279,8344.0,480.0,776.0
39959,1665742572283,8572.0,-56.0,576.0
39960,1665742572284,8768.0,-284.0,600.0
39961,1665742572286,8308.0,-144.0,488.0
39962,1665742572290,8724.0,92.0,1036.0
39963,1665742572290,8260.0,72.0,892.0
39964,1665742572294,8464.0,-172.0,500.0
39965,1665742572295,8776.0,-16.0,788.0
39966,1665742572298,8628.0,-236.0,796.0
39967,1665742572299,8320.0,-216.0,668.0
39968,1665742572301,8072.0,52.0,740.0
39969,1665742572302,8720.0,44.0,652.0
39970,1665742572307,7976.0,-300.0,632.0
39971,1665742572308,8820.0,8.0,744.0
39972,1665742572311,8836.0,116.0,892.0
39973,1665742572312,8172.0,108.0,804.0
39974,1665742572314,8752.0,260.0,888.0
39975,1665742572317,7928.0,-320.0,472.0
39976,1665742572319,8444.0,172.0,764.0
39977,1665742572320,8516.0,-444.0,656.0
39978,1665742572324,8272.0,144.0,800.0
39979,1665742572324,8380.0,156.0,928.0
39980,1665742572327,8368.0,-84.0,732.0
39981,1665742572330,8540.0,184.0,544.0
39982,1665742572331,8572.0,-376.0,792.0
39983,1665742572336,8388.0,-156.0,684.0
39984,1665742572336,8428.0,324.0,532.0
39985,1665742572338,8220.0,64.0,684.0
39986,1665742572340,8292.0,-376.0,500.0
39987,1665742572344,8880.0,280.0,996.0
39988,1665742572345,8232.0,-476.0,552.0
39989,1665742572347,8688.0,224.0,732.0
39990,1665742572349,8344.0,600.0,664.0
39991,1665742572352,8244.0,-224.0,520.0
39992,1665742572354,8736.0,40.0,776.0
39993,1665742572356,8420.0,-180.0,860.0
39994,1665742572358,8448.0,-296.0,628.0
39995,1665742572361,8300.0,568.0,936.0
39996,1665742572363,8324.0,-352.0,732.0
39997,1665742572365,8692.0,4.0,604.0
39998,1665742572368,8680.0,-208.0,764.0
39999,1665742572369,8704.0,152.0,692.0
40000,1665742572372,8128.0,408.0,704.0
40001,1665742572375,8436.0,232.0,964.0
40002,1665742572377,8052.0,-512.0,460.0
40003,1665742572379,8624.0,-256.0,676.0
40004,1665742572380,8472.0,264.0,772.0
40005,1665742572383,8512.0,100.0,668.0
40006,1665742572385,8604.0,228.0,688.0
40007,1665742572387,8284.0,264.0,756.0
40008,1665742572389,8548.0,-500.0,464.0
40009,1665742572392,8508.0,180.0,800.0
40010,1665742572392,8752.0,-248.0,608.0
40011,1665742572396,8428.0,164.0,964.0
40012,1665742572397,8240.0,48.0,880.0
40013,1665742572399,8612.0,248.0,752.0
40014,1665742572402,8668.0,-40.0,708.0
40015,1665742572404,8748.0,132.0,728.0
40016,1665742572405,8344.0,-44.0,864.0
40017,1665742572409,8464.0,544.0,756.0
40018,1665742572411,8020.0,-260.0,628.0
40019,1665742572415,9040.0,236.0,728.0
40020,1665742572415,8344.0,-592.0,684.0
40021,1665742572418,8692.0,408.0,912.0
40022,1665742572420,8676.0,352.0,748.0
40023,1665742572422,8068.0,20.0,624.0
40024,1665742572424,8720.0,-4.0,556.0
40025,1665742572428,8724.0,-224.0,784.0
40026,1665742572428,8248.0,-212.0,500.0
40027,1665742572431,8640.0,348.0,996.0
40028,1665742572435,8488.0,-112.0,704.0
40029,1665742572435,8340.0,-364.0,492.0
40030,1665742572439,8916.0,48.0,772.0
40031,1665742572440,8552.0,212.0,820.0
40032,1665742572442,8496.0,-56.0,640.0
40033,1665742572444,8356.0,240.0,728.0
40034,1665742572446,8472.0,-88.0,872.0
40035,1665742572450,8084.0,-468.0,264.0
40036,1665742572450,8836.0,224.0,688.0
40037,1665742572453,8576.0,108.0,672.0
40038,1665742572455,8164.0,16.0,640.0
40039,1665742572457,8772.0,472.0,864.0
40040,1665742572461,8128.0,-212.0,432.0
40041,1665742572461,8636.0,88.0,796.0
40042,1665742572465,8752.0,168.0,756.0
40043,1665742572466,8164.0,-32.0,808.0
40044,1665742572469,8644.0,100.0,984.0
40045,1665742572470,8352.0,56.0,628.0
40046,1665742572473,8472.0,104.0,524.0
40047,1665742572476,8588.0,-44.0,520.0
40048,1665742572477,8272.0,48.0,700.0
40049,1665742572481,8552.0,364.0,712.0
40050,1665742572481,8092.0,-80.0,628.0
40051,1665742572486,8556.0,-332.0,528.0
40052,1665742572486,8812.0,72.0,916.0
40053,1665742572489,8136.0,-432.0,528.0
40054,1665742572490,8476.0,872.0,912.0
40055,1665742572493,8152.0,88.0,584.0
40056,1665742572496,8480.0,144.0,488.0
40057,1665742572496,8804.0,-108.0,884.0
