Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
40800,1665740113079,7428.0,-792.0,468.0
40801,1665740113081,8432.0,132.0,600.0
40802,1665740113083,8460.0,-360.0,680.0
40803,1665740113086,8896.0,-540.0,796.0
40804,1665740113089,9368.0,1060.0,1008.0
40805,1665740113089,8060.0,-200.0,708.0
40806,1665740113092,8476.0,-388.0,640.0
40807,1665740113094,8816.0,180.0,960.0
40808,1665740113096,8052.0,-1044.0,472.0
40809,1665740113098,8144.0,328.0,804.0
40810,1665740113101,8868.0,-148.0,812.0
40811,1665740113103,8688.0,-68.0,1116.0
40812,1665740113105,7452.0,-560.0,488.0
40813,1665740113108,8664.0,128.0,488.0
40814,1665740113110,8824.0,-868.0,884.0
40815,1665740113112,8016.0,48.0,508.0
40816,1665740113114,8444.0,552.0,1260.0
40817,1665740113117,8560.0,28.0,640.0
40818,1665740113119,8376.0,948.0,972.0
40819,1665740113121,8768.0,-648.0,664.0
40820,1665740113123,8776.0,-212.0,524.0
40821,1665740113127,7324.0,-404.0,992.0
40822,1665740113129,8632.0,692.0,684.0
40823,1665740113130,7812.0,-784.0,448.0
40824,1665740113132,7944.0,-544.0,544.0
40825,1665740113135,7996.0,-312.0,640.0
40826,1665740113135,8508.0,-1200.0,340.0
40827,1665740113139,8108.0,732.0,864.0
40828,1665740113141,8532.0,-400.0,700.0
40829,1665740113142,8324.0,-644.0,556.0
40830,1665740113144,9020.0,396.0,1132.0
40831,1665740113148,8148.0,-1184.0,380.0
40832,1665740113149,8344.0,128.0,1040.0
40833,1665740113152,8956.0,520.0,944.0
40834,1665740113154,8096.0,-388.0,792.0
40835,1665740113156,8076.0,-600.0,336.0
40836,1665740113158,9048.0,164.0,876.0
40837,1665740113159,8624.0,-1296.0,496.0
40838,1665740113162,7864.0,368.0,368.0
40839,1665740113164,8260.0,504.0,1140.0
40840,1665740113166,8152.0,-248.0,168.0
40841,1665740113169,8768.0,1652.0,960.0
40842,1665740113172,8688.0,-1548.0,428.0
40843,1665740113173,9228.0,372.0,1240.0
40844,1665740113177,7688.0,-144.0,840.0
40845,1665740113177,8748.0,876.0,620.0
40846,1665740113180,8308.0,-240.0,344.0
40847,1665740113182,8824.0,-560.0,1036.0
40848,1665740113185,8444.0,-528.0,500.0
40849,1665740113187,8724.0,-580.0,632.0
40850,1665740113189,8992.0,1040.0,980.0
40851,1665740113191,8624.0,-280.0,452.0
40852,1665740113193,8652.0,-356.0,932.0
40853,1665740113196,9088.0,-40.0,932.0
40854,1665740113197,8072.0,-532.0,496.0
40855,1665740113199,8916.0,0.0,832.0
40856,1665740113202,8688.0,132.0,976.0
40857,1665740113204,7436.0,-104.0,528.0
40858,1665740113208,8064.0,-604.0,12.0
40859,1665740113209,8988.0,640.0,1244.0
40860,1665740113210,8544.0,-852.0,388.0
40861,1665740113215,8308.0,164.0,752.0
40862,1665740113215,8488.0,452.0,1188.0
40863,1665740113218,8236.0,-1004.0,276.0
40864,1665740113220,8460.0,764.0,772.0
40865,1665740113222,8836.0,-1252.0,888.0
40866,1665740113224,8376.0,308.0,1000.0
40867,1665740113226,8220.0,96.0,960.0
40868,1665740113229,9212.0,612.0,776.0
40869,1665740113231,8196.0,192.0,456.0
40870,1665740113232,8984.0,-92.0,1172.0
40871,1665740113237,8968.0,-832.0,660.0
40872,1665740113237,9396.0,-108.0,856.0
40873,1665740113239,7900.0,344.0,1036.0
40874,1665740113241,8412.0,-684.0,460.0
40875,1665740113243,8856.0,184.0,848.0
40876,1665740113245,8564.0,-384.0,916.0
40877,1665740113249,8168.0,64.0,548.0
40878,1665740113249,9036.0,-88.0,860.0
40879,1665740113252,8788.0,-252.0,1180.0
40880,1665740113255,7236.0,-124.0,236.0
40881,1665740113257,8632.0,120.0,472.0
40882,1665740113258,9192.0,668.0,1476.0
40883,1665740113262,8500.0,-320.0,424.0
40884,1665740113263,8892.0,712.0,1320.0
40885,1665740113265,8432.0,-552.0,832.0
40886,1665740113269,8628.0,-272.0,700.0
40887,1665740113269,8464.0,724.0,664.0
40888,1665740113273,8456.0,-836.0,584.0
40889,1665740113275,7800.0,-80.0,720.0
40890,1665740113276,8556.0,328.0,668.0
40891,1665740113278,8392.0,56.0,804.0
40892,1665740113282,8520.0,-404.0,580.0
40893,1665740113282,8908.0,228.0,1112.0
40894,1665740113285,8992.0,-1080.0,600.0
40895,1665740113287,9776.0,504.0,1024.0
40896,1665740113291,6820.0,76.0,604.0
40897,1665740113291,8268.0,-1204.0,568.0
40898,1665740113295,9468.0,656.0,1144.0
40899,1665740113295,8148.0,-848.0,612.0
40900,1665740113298,7952.0,112.0,628.0
40901,1665740113301,8832.0,-356.0,696.0
40902,1665740113303,8980.0,-472.0,1364.0
40903,1665740113305,7540.0,-792.0,268.0
40904,1665740113308,8748.0,536.0,860.0
40905,1665740113310,9000.0,-84.0,1280.0
40906,1665740113312,8136.0,-404.0,472.0
40907,1665740113313,8916.0,1332.0,1508.0
40908,1665740113316,7752.0,-752.0,444.0
40909,1665740113318,8700.0,268.0,1000.0
40910,1665740113321,8920.0,148.0,888.0
40911,1665740113323,8528.0,-344.0,768.0
40912,1665740113326,7584.0,-340.0,856.0
40913,1665740113327,9184.0,816.0,884.0
40914,1665740113330,8004.0,-480.0,640.0
40915,1665740113332,8292.0,-28.0,676.0
40916,1665740113333,8220.0,-556.0,608.0
40917,1665740113335,8396.0,-1000.0,196.0
40918,1665740113339,9160.0,808.0,936.0
40919,1665740113339,7320.0,240.0,504.0
40920,1665740113342,8672.0,-448.0,944.0
40921,1665740113344,9140.0,-76.0,936.0
40922,1665740113346,8232.0,-880.0,472.0
40923,1665740113348,7988.0,164.0,732.0
40924,1665740113353,8796.0,-344.0,636.0
40925,1665740113354,8248.0,-164.0,1288.0
40926,1665740113356,6588.0,-1308.0,-516.0
40927,1665740113358,9460.0,600.0,992.0
40928,1665740113360,7160.0,-968.0,352.0
40929,1665740113363,9076.0,348.0,1036.0
40930,1665740113365,9396.0,840.0,1284.0
40931,1665740113367,7444.0,-652.0,264.0
40932,1665740113369,8128.0,528.0,700.0
40933,1665740113371,8440.0,-880.0,580.0
40934,1665740113372,9172.0,560.0,1140.0
40935,1665740113375,7704.0,-444.0,700.0
40936,1665740113377,9360.0,1376.0,1008.0
40937,1665740113379,8092.0,-1152.0,408.0
40938,1665740113383,8428.0,28.0,556.0
40939,1665740113383,8220.0,-296.0,296.0
40940,1665740113387,9388.0,-608.0,468.0
40941,1665740113389,7844.0,560.0,860.0
40942,1665740113391,8024.0,112.0,636.0
40943,1665740113393,9116.0,-128.0,1068.0
40944,1665740113396,8888.0,-896.0,672.0
40945,1665740113397,8092.0,96.0,764.0
40946,1665740113399,7760.0,-180.0,560.0
40947,1665740113402,9236.0,100.0,704.0
40948,1665740113404,8180.0,40.0,692.0
40949,1665740113406,7964.0,-732.0,96.0
40950,1665740113408,8316.0,184.0,764.0
40951,1665740113411,9576.0,-156.0,1088.0
40952,1665740113412,7752.0,-1308.0,260.0
40953,1665740113414,8904.0,180.0,1120.0
40954,1665740113418,7396.0,-304.0,244.0
40955,1665740113419,8216.0,332.0,780.0
40956,1665740113422,8220.0,-368.0,468.0
40957,1665740113424,8524.0,-12.0,756.0
40958,1665740113426,7844.0,-148.0,620.0
40959,1665740113429,8460.0,708.0,876.0
40960,1665740113429,8640.0,-708.0,504.0
40961,1665740113432,8220.0,-16.0,536.0
40962,1665740113435,7920.0,-1040.0,644.0
40963,1665740113437,9532.0,220.0,536.0
40964,1665740113439,8076.0,128.0,908.0
40965,1665740113442,8060.0,124.0,588.0
40966,1665740113443,8304.0,-720.0,816.0
40967,1665740113446,8168.0,-800.0,560.0
40968,1665740113447,7816.0,-4.0,628.0
40969,1665740113452,8232.0,-136.0,624.0
40970,1665740113452,8424.0,-468.0,556.0
40971,1665740113456,8616.0,84.0,844.0
40972,1665740113457,7652.0,-960.0,-20.0
40973,1665740113458,8568.0,700.0,1004.0
40974,1665740113461,9640.0,-1340.0,968.0
40975,1665740113463,8372.0,-140.0,612.0
40976,1665740113466,8024.0,-372.0,600.0
40977,1665740113468,8996.0,488.0,1220.0
40978,1665740113469,8236.0,-504.0,476.0
40979,1665740113472,9456.0,360.0,1152.0
40980,1665740113474,7916.0,-876.0,484.0
40981,1665740113477,8652.0,424.0,460.0
40982,1665740113478,8368.0,572.0,1188.0
40983,1665740113480,7980.0,-1080.0,92.0
40984,1665740113482,8428.0,200.0,752.0
40985,1665740113485,8920.0,-1724.0,356.0
40986,1665740113487,8716.0,548.0,644.0
40987,1665740113490,8080.0,200.0,888.0
40988,1665740113491,8196.0,-256.0,532.0
40989,1665740113494,9332.0,108.0,1252.0
40990,1665740113496,8704.0,-644.0,692.0
40991,1665740113498,7212.0,144.0,676.0
40992,1665740113501,9476.0,-156.0,772.0
40993,1665740113503,8724.0,140.0,912.0
40994,1665740113506,8248.0,96.0,1136.0
40995,1665740113506,8416.0,112.0,448.0
40996,1665740113510,8008.0,-468.0,804.0
40997,1665740113512,8728.0,-228.0,464.0
40998,1665740113513,8640.0,-364.0,984.0
40999,1665740113518,7560.0,-276.0,224.0
41000,1665740113518,7372.0,40.0,952.0
41001,1665740113520,9444.0,224.0,796.0
41002,1665740113522,9236.0,-292.0,752.0
41003,1665740113524,7924.0,-252.0,1064.0
41004,1665740113526,9284.0,520.0,712.0
41005,1665740113528,7760.0,-92.0,568.0
41006,1665740113530,7944.0,-368.0,252.0
41007,1665740113533,9060.0,-24.0,1120.0
41008,1665740113536,8240.0,-1356.0,336.0
41009,1665740113537,8620.0,108.0,944.0
41010,1665740113539,8060.0,-228.0,676.0
41011,1665740113541,7768.0,-564.0,460.0
41012,1665740113544,9204.0,576.0,1008.0
41013,1665740113546,8232.0,-104.0,792.0
41014,1665740113548,7692.0,44.0,740.0
41015,1665740113551,9688.0,-356.0,812.0
41016,1665740113554,9032.0,324.0,1516.0
41017,1665740113555,7200.0,-484.0,48.0
41018,1665740113558,8748.0,1120.0,1160.0
41019,1665740113559,9804.0,-820.0,948.0
41020,1665740113564,7964.0,-1304.0,260.0
41021,1665740113564,8660.0,784.0,1408.0
41022,1665740113566,7440.0,-680.0,344.0
41023,1665740113569,8056.0,708.0,520.0
41024,1665740113571,8476.0,-688.0,368.0
41025,1665740113573,8948.0,-196.0,768.0
41026,1665740113576,7844.0,-972.0,768.0
41027,1665740113577,8804.0,408.0,904.0
41028,1665740113580,8552.0,-376.0,404.0
41029,1665740113582,7724.0,-280.0,500.0
41030,1665740113583,8148.0,240.0,852.0
41031,1665740113587,8760.0,-1016.0,92.0
41032,1665740113588,7920.0,424.0,1024.0
41033,1665740113591,8020.0,424.0,360.0
41034,1665740113593,8756.0,-612.0,964.0
41035,1665740113594,8868.0,72.0,1044.0
41036,1665740113597,8028.0,240.0,664.0
41037,1665740113600,8740.0,-336.0,848.0
41038,1665740113603,9432.0,492.0,972.0
41039,1665740113604,7632.0,-144.0,952.0
41040,1665740113606,7688.0,-512.0,156.0
41041,1665740113608,8552.0,324.0,1032.0
41042,1665740113609,9412.0,-584.0,596.0
41043,1665740113613,8556.0,-44.0,664.0
41044,1665740113615,8180.0,908.0,1036.0
41045,1665740113617,7292.0,-1004.0,60.0
41046,1665740113621,9560.0,984.0,1040.0
41047,1665740113621,8656.0,-1204.0,544.0
41048,1665740113623,8648.0,592.0,1224.0
41049,1665740113625,8772.0,-160.0,832.0
41050,1665740113627,7832.0,-796.0,932.0
41051,1665740113629,8880.0,568.0,736.0
41052,1665740113631,9252.0,-492.0,1008.0
41053,1665740113635,8676.0,-64.0,880.0
41054,1665740113637,9484.0,-516.0,612.0
41055,1665740113639,7760.0,60.0,588.0
41056,1665740113641,8236.0,-276.0,244.0
41057,1665740113643,8940.0,248.0,1068.0
41058,1665740113646,8176.0,-808.0,880.0
41059,1665740113647,8232.0,232.0,580.0
41060,1665740113649,9180.0,288.0,1068.0
41061,1665740113652,9052.0,140.0,1364.0
41062,1665740113655,7244.0,-1172.0,120.0
41063,1665740113656,7588.0,380.0,548.0
41064,1665740113659,10100.0,-540.0,1100.0
41065,1665740113660,8788.0,-792.0,512.0
41066,1665740113663,7452.0,880.0,1136.0
41067,1665740113664,8172.0,-556.0,612.0
41068,1665740113666,9016.0,128.0,832.0
41069,1665740113670,8664.0,-932.0,700.0
41070,1665740113672,8728.0,524.0,864.0
41071,1665740113674,8224.0,-260.0,796.0
41072,1665740113677,8892.0,460.0,424.0
41073,1665740113677,8004.0,332.0,868.0
41074,1665740113680,8864.0,-520.0,656.0
41075,1665740113682,8496.0,132.0,764.0
41076,1665740113685,9696.0,-1056.0,1112.0
41077,1665740113687,9120.0,528.0,776.0
41078,1665740113689,8316.0,-276.0,856.0
41079,1665740113691,8652.0,-272.0,508.0
41080,1665740113693,8420.0,44.0,872.0
41081,1665740113695,8072.0,-236.0,628.0
41082,1665740113697,8492.0,-636.0,548.0
41083,1665740113699,9460.0,396.0,920.0
41084,1665740113702,7432.0,-1096.0,440.0
41085,1665740113705,8660.0,392.0,788.0
41086,1665740113707,9496.0,-8.0,1124.0
41087,1665740113709,8124.0,-540.0,600.0
41088,1665740113710,8048.0,580.0,504.0
41089,1665740113714,8360.0,44.0,1176.0
41090,1665740113715,8124.0,-352.0,144.0
41091,1665740113717,9544.0,96.0,1272.0
41092,1665740113720,7916.0,-1820.0,424.0
41093,1665740113722,9116.0,1000.0,1164.0
41094,1665740113724,8524.0,-468.0,948.0
41095,1665740113727,8264.0,368.0,312.0
41096,1665740113728,8660.0,-876.0,980.0
41097,1665740113731,9016.0,-616.0,804.0
41098,1665740113732,8836.0,348.0,940.0
41099,1665740113735,9416.0,-992.0,688.0
41100,1665740113738,7852.0,812.0,572.0
41101,1665740113739,8888.0,56.0,728.0
41102,1665740113741,8264.0,-1140.0,560.0
41103,1665740113744,7796.0,1092.0,992.0
41104,1665740113747,9320.0,-908.0,596.0
41105,1665740113748,9156.0,560.0,828.0
41106,1665740113751,7992.0,-284.0,472.0
41107,1665740113753,8156.0,-388.0,672.0
41108,1665740113755,9516.0,-148.0,1016.0
41109,1665740113756,8568.0,-108.0,744.0
41110,1665740113759,8524.0,-216.0,692.0
41111,1665740113761,8188.0,752.0,968.0
41112,1665740113764,9116.0,-416.0,868.0
41113,1665740113765,9232.0,92.0,964.0
41114,1665740113769,8388.0,-108.0,640.0
41115,1665740113771,8920.0,456.0,764.0
41116,1665740113773,8008.0,-448.0,540.0
41117,1665740113774,8188.0,-196.0,344.0
41118,1665740113776,8228.0,-556.0,588.0
41119,1665740113778,7688.0,-280.0,524.0
41120,1665740113782,8688.0,-144.0,716.0
41121,1665740113783,9092.0,48.0,1200.0
41122,1665740113786,8072.0,-332.0,96.0
41123,1665740113787,8440.0,520.0,976.0
41124,1665740113791,8700.0,-488.0,880.0
41125,1665740113792,7508.0,-440.0,776.0
41126,1665740113795,9492.0,-112.0,932.0
41127,1665740113796,9504.0,-212.0,864.0
41128,1665740113801,5904.0,164.0,-8.0
41129,1665740113801,8396.0,372.0,748.0
41130,1665740113803,10628.0,-288.0,1564.0
41131,1665740113806,7104.0,-332.0,88.0
41132,1665740113808,8732.0,304.0,988.0
41133,1665740113810,8676.0,208.0,892.0
41134,1665740113812,8868.0,400.0,940.0
41135,1665740113814,8216.0,-368.0,608.0
41136,1665740113817,9152.0,-88.0,604.0
41137,1665740113819,7948.0,-472.0,608.0
41138,1665740113821,8300.0,576.0,1072.0
41139,1665740113824,8832.0,-356.0,752.0
41140,1665740113824,8300.0,-760.0,412.0
41141,1665740113827,7856.0,-468.0,712.0
41142,1665740113831,9320.0,44.0,848.0
41143,1665740113831,7832.0,-60.0,636.0
41144,1665740113833,7596.0,-468.0,652.0
41145,1665740113837,8932.0,28.0,640.0
41146,1665740113839,8492.0,12.0,816.0
41147,1665740113841,8120.0,0.0,524.0
41148,1665740113842,9208.0,20.0,1016.0
41149,1665740113845,9704.0,-528.0,1116.0
41150,1665740113847,6668.0,-28.0,420.0
41151,1665740113850,7988.0,-36.0,652.0
41152,1665740113852,9564.0,-544.0,752.0
41153,1665740113853,8472.0,-164.0,808.0
41154,1665740113858,7856.0,-404.0,296.0
41155,1665740113858,8956.0,1352.0,1464.0
41156,1665740113859,8068.0,-1476.0,308.0
41157,1665740113863,8448.0,808.0,1068.0
41158,1665740113865,8876.0,-1480.0,720.0
41159,1665740113866,8508.0,136.0,812.0
41160,1665740113869,7628.0,500.0,620.0
41161,1665740113872,8844.0,-428.0,664.0
41162,1665740113874,8668.0,-332.0,960.0
41163,1665740113876,7656.0,-312.0,216.0
41164,1665740113880,9228.0,-160.0,1032.0
41165,1665740113880,9704.0,-168.0,840.0
41166,1665740113883,7700.0,-376.0,600.0
41167,1665740113886,8268.0,-592.0,680.0
41168,1665740113886,8432.0,-204.0,516.0
41169,1665740113889,7708.0,-128.0,716.0
41170,1665740113891,8840.0,-296.0,528.0
41171,1665740113894,8460.0,1020.0,892.0
41172,1665740113896,7972.0,-924.0,608.0
41173,1665740113897,8548.0,532.0,776.0
41174,1665740113901,9236.0,-832.0,824.0
41175,1665740113901,7788.0,-572.0,408.0
41176,1665740113904,8708.0,220.0,620.0
41177,1665740113907,8452.0,208.0,520.0
41178,1665740113909,7928.0,80.0,764.0
41179,1665740113913,8668.0,-140.0,776.0
41180,1665740113913,8616.0,-284.0,844.0
41181,1665740113915,8364.0,124.0,580.0
41182,1665740113919,8268.0,376.0,876.0
41183,1665740113920,8668.0,-576.0,736.0
41184,1665740113921,8180.0,-800.0,552.0
41185,1665740113924,9548.0,-452.0,848.0
41186,1665740113925,9060.0,92.0,612.0
41187,1665740113928,8692.0,432.0,940.0
41188,1665740113930,7708.0,-564.0,568.0
41189,1665740113933,8428.0,-132.0,1128.0
41190,1665740113934,8664.0,-532.0,420.0
41191,1665740113937,8032.0,-196.0,680.0
41192,1665740113940,9272.0,-344.0,948.0
41193,1665740113942,8632.0,440.0,952.0
41194,1665740113943,7692.0,-288.0,488.0
41195,1665740113947,9620.0,64.0,1008.0
41196,1665740113947,9348.0,-32.0,1272.0
41197,1665740113951,9072.0,-308.0,628.0
41198,1665740113952,7576.0,232.0,924.0
41199,1665740113955,9120.0,-788.0,516.0
41200,1665740113957,8976.0,436.0,1240.0
41201,1665740113959,8196.0,-388.0,488.0
41202,1665740113962,9536.0,288.0,1072.0
41203,1665740113964,8200.0,-32.0,884.0
41204,1665740113966,8320.0,524.0,368.0
41205,1665740113970,8140.0,8.0,904.0
41206,1665740113970,8836.0,-428.0,504.0
41207,1665740113972,9220.0,84.0,972.0
41208,1665740113974,9672.0,-664.0,692.0
41209,1665740113976,7544.0,328.0,596.0
41210,1665740113978,8120.0,304.0,1280.0
41211,1665740113980,8896.0,-416.0,348.0
41212,1665740113985,8072.0,-220.0,684.0
41213,1665740113986,9360.0,-548.0,532.0
41214,1665740113988,8724.0,620.0,1000.0
41215,1665740113989,7520.0,172.0,632.0
41216,1665740113991,8004.0,-236.0,700.0
41217,1665740113994,9832.0,-320.0,1044.0
41218,1665740113997,7640.0,-328.0,452.0
41219,1665740113998,7888.0,-664.0,556.0
41220,1665740114001,8136.0,536.0,724.0
41221,1665740114003,9008.0,40.0,968.0
41222,1665740114005,8504.0,12.0,772.0
41223,1665740114008,8600.0,-816.0,692.0
41224,1665740114010,7812.0,-536.0,304.0
41225,1665740114012,8192.0,428.0,920.0
41226,1665740114015,8180.0,-132.0,860.0
41227,1665740114015,8468.0,-488.0,820.0
41228,1665740114019,8724.0,-52.0,824.0
41229,1665740114020,8576.0,-620.0,424.0
41230,1665740114022,9608.0,668.0,1316.0
41231,1665740114024,7880.0,-700.0,540.0
41232,1665740114026,7724.0,552.0,1068.0
41233,1665740114030,9360.0,-684.0,964.0
41234,1665740114031,8300.0,-808.0,328.0
41235,1665740114033,8732.0,508.0,1084.0
41236,1665740114036,8140.0,-480.0,244.0
41237,1665740114040,7728.0,372.0,772.0
41238,1665740114040,7516.0,-512.0,416.0
41239,1665740114043,9524.0,-708.0,632.0
41240,1665740114044,8320.0,-272.0,788.0
41241,1665740114048,7564.0,436.0,756.0
41242,1665740114048,8424.0,-944.0,648.0
41243,1665740114052,9144.0,668.0,1024.0
41244,1665740114054,9056.0,-540.0,780.0
41245,1665740114056,8524.0,-440.0,460.0
41246,1665740114060,8776.0,32.0,1212.0
41247,1665740114060,8268.0,-68.0,516.0
41248,1665740114063,8248.0,-36.0,864.0
41249,1665740114065,9396.0,-320.0,996.0
41250,1665740114067,8380.0,-104.0,584.0
41251,1665740114069,8712.0,-332.0,756.0
41252,1665740114071,7528.0,-348.0,232.0
41253,1665740114073,8396.0,516.0,1136.0
41254,1665740114076,8868.0,-216.0,692.0
41255,1665740114078,7672.0,-152.0,568.0
41256,1665740114080,9128.0,-304.0,656.0
41257,1665740114081,8968.0,324.0,1272.0
41258,1665740114084,8892.0,228.0,932.0
41259,1665740114086,8476.0,-96.0,460.0
41260,1665740114089,9104.0,-648.0,756.0
41261,1665740114090,8448.0,-68.0,476.0
41262,1665740114094,8520.0,24.0,1284.0
41263,1665740114094,8772.0,560.0,840.0
41264,1665740114097,7996.0,692.0,820.0
41265,1665740114099,7988.0,-888.0,400.0
41266,1665740114102,8956.0,4.0,776.0
41267,1665740114104,8416.0,-888.0,796.0
41268,1665740114106,8592.0,1176.0,808.0
41269,1665740114109,7520.0,-140.0,560.0
41270,1665740114111,8648.0,-784.0,496.0
41271,1665740114113,8580.0,-544.0,800.0
41272,1665740114115,8440.0,-1216.0,592.0
41273,1665740114117,9616.0,1312.0,1232.0
41274,1665740114119,8012.0,-84.0,788.0
41275,1665740114122,8008.0,-780.0,844.0
41276,1665740114124,8388.0,-208.0,604.0
41277,1665740114125,8356.0,-208.0,688.0
41278,1665740114128,8964.0,128.0,936.0
41279,1665740114130,6712.0,524.0,420.0
41280,1665740114132,9676.0,-148.0,1232.0
41281,1665740114134,8528.0,-1232.0,332.0
41282,1665740114137,8728.0,-408.0,784.0
41283,1665740114139,8704.0,-844.0,700.0
41284,1665740114141,7432.0,724.0,820.0
41285,1665740114143,10624.0,256.0,1280.0
41286,1665740114145,7452.0,-1144.0,-96.0
41287,1665740114147,7776.0,304.0,296.0
41288,1665740114149,9712.0,-408.0,876.0
41289,1665740114152,8228.0,620.0,1176.0
41290,1665740114154,8112.0,-100.0,820.0
41291,1665740114157,8316.0,-116.0,600.0
41292,1665740114159,8516.0,188.0,536.0
41293,1665740114161,8196.0,-720.0,712.0
41294,1665740114163,8404.0,444.0,876.0
41295,1665740114166,7976.0,-612.0,-232.0
41296,1665740114168,8236.0,360.0,1148.0
41297,1665740114169,9040.0,-408.0,532.0
41298,1665740114172,7480.0,-292.0,508.0
41299,1665740114174,8620.0,-388.0,936.0
41300,1665740114175,9220.0,40.0,908.0
41301,1665740114179,9128.0,76.0,1140.0
41302,1665740114180,8976.0,-360.0,972.0
41303,1665740114182,6980.0,-508.0,264.0
41304,1665740114185,9132.0,-604.0,768.0
41305,1665740114188,8656.0,368.0,876.0
41306,1665740114190,7920.0,-1024.0,392.0
41307,1665740114191,8936.0,976.0,924.0
41308,1665740114193,8076.0,-1812.0,640.0
41309,1665740114196,8804.0,592.0,524.0
41310,1665740114199,7984.0,-360.0,568.0
41311,1665740114201,8660.0,-88.0,856.0
41312,1665740114202,7876.0,-120.0,452.0
41313,1665740114205,8792.0,-664.0,348.0
41314,1665740114207,7940.0,-520.0,596.0
41315,1665740114210,7956.0,8.0,468.0
41316,1665740114211,8876.0,152.0,956.0
41317,1665740114213,8920.0,-80.0,1000.0
41318,1665740114216,8280.0,-572.0,520.0
41319,1665740114218,8012.0,404.0,852.0
41320,1665740114220,9224.0,-332.0,644.0
41321,1665740114222,8172.0,-220.0,1152.0
41322,1665740114226,8116.0,364.0,600.0
41323,1665740114226,9400.0,-896.0,908.0
41324,1665740114228,8368.0,28.0,864.0
41325,1665740114230,9556.0,328.0,756.0
41326,1665740114233,7632.0,-596.0,424.0
41327,1665740114236,7644.0,1112.0,636.0
41328,1665740114238,9040.0,-596.0,844.0
41329,1665740114240,8280.0,-280.0,428.0
41330,1665740114243,8176.0,48.0,832.0
41331,1665740114243,9136.0,-432.0,756.0
41332,1665740114246,8828.0,760.0,1116.0
41333,1665740114248,8220.0,-360.0,708.0
41334,1665740114251,8504.0,-404.0,752.0
41335,1665740114254,8392.0,-776.0,780.0
41336,1665740114254,7904.0,-440.0,268.0
41337,1665740114258,8344.0,324.0,1136.0
41338,1665740114260,9436.0,-144.0,728.0
41339,1665740114262,7696.0,-332.0,776.0
41340,1665740114264,7980.0,-320.0,740.0
41341,1665740114267,8368.0,-120.0,504.0
41342,1665740114269,8716.0,-432.0,944.0
41343,1665740114270,7860.0,108.0,636.0
41344,1665740114273,9992.0,332.0,1088.0
41345,1665740114275,7624.0,-428.0,496.0
41346,1665740114279,8260.0,0.0,736.0
41347,1665740114280,8680.0,-140.0,460.0
41348,1665740114281,7400.0,576.0,972.0
41349,1665740114284,10100.0,192.0,1092.0
41350,1665740114285,8904.0,-260.0,708.0
41351,1665740114289,8568.0,60.0,928.0
41352,1665740114291,9468.0,896.0,1000.0
41353,1665740114293,8868.0,-536.0,1240.0
41354,1665740114294,8008.0,288.0,412.0
41355,1665740114297,8020.0,-104.0,868.0
41356,1665740114299,9992.0,-16.0,1004.0
41357,1665740114302,7852.0,112.0,656.0
41358,1665740114304,8552.0,-168.0,944.0
41359,1665740114306,9408.0,-40.0,640.0
41360,1665740114308,8352.0,224.0,1028.0
41361,1665740114310,7804.0,-28.0,416.0
41362,1665740114313,7992.0,-76.0,700.0
41363,1665740114314,9280.0,-264.0,744.0
41364,1665740114316,9128.0,468.0,960.0
41365,1665740114321,7524.0,-20.0,348.0
41366,1665740114321,9004.0,-424.0,1080.0
41367,1665740114324,9004.0,-1008.0,628.0
41368,1665740114325,7976.0,-96.0,616.0
41369,1665740114327,7916.0,404.0,736.0
41370,1665740114330,8464.0,-976.0,304.0
41371,1665740114331,7860.0,-100.0,612.0
41372,1665740114335,8580.0,-372.0,756.0
41373,1665740114337,8580.0,-88.0,680.0
41374,1665740114339,8784.0,-264.0,804.0
41375,1665740114342,7384.0,-152.0,468.0
41376,1665740114342,8484.0,-76.0,816.0
41377,1665740114345,9576.0,640.0,1168.0
41378,1665740114347,8780.0,-588.0,720.0
41379,1665740114349,8212.0,324.0,496.0
41380,1665740114352,9476.0,144.0,1064.0
41381,1665740114355,8228.0,-840.0,392.0
41382,1665740114356,7220.0,632.0,488.0
41383,1665740114359,7632.0,-372.0,656.0
41384,1665740114361,9420.0,-200.0,696.0
41385,1665740114363,8100.0,1384.0,1064.0
41386,1665740114365,9024.0,-64.0,912.0
41387,1665740114367,8420.0,376.0,608.0
41388,1665740114370,9248.0,-340.0,992.0
41389,1665740114372,8236.0,-232.0,656.0
41390,1665740114374,8224.0,544.0,1028.0
41391,1665740114377,10600.0,504.0,1208.0
41392,1665740114377,8484.0,-460.0,600.0
41393,1665740114380,8540.0,-88.0,836.0
41394,1665740114382,9544.0,-80.0,924.0
41395,1665740114385,8472.0,-412.0,796.0
41396,1665740114387,7240.0,816.0,532.0
41397,1665740114389,8048.0,-576.0,376.0
41398,1665740114392,9208.0,-364.0,1012.0
41399,1665740114393,8444.0,-192.0,360.0
41400,1665740114396,8460.0,632.0,848.0
41401,1665740114397,8784.0,208.0,756.0
41402,1665740114402,8688.0,-268.0,284.0
41403,1665740114404,7956.0,-76.0,856.0
41404,1665740114405,7992.0,-40.0,320.0
41405,1665740114407,9152.0,-408.0,932.0
41406,1665740114409,9180.0,264.0,812.0
41407,1665740114410,7844.0,92.0,868.0
41408,1665740114413,8984.0,-1420.0,624.0
