Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
21120,1665742696165,8616.0,-276.0,532.0
21121,1665742696167,8772.0,-12.0,976.0
21122,1665742696171,8264.0,-164.0,624.0
21123,1665742696171,8596.0,36.0,916.0
21124,1665742696174,8372.0,84.0,748.0
21125,1665742696176,8492.0,488.0,492.0
21126,1665742696178,8388.0,-496.0,728.0
21127,1665742696180,8748.0,-56.0,648.0
21128,1665742696182,8480.0,-224.0,808.0
21129,1665742696184,8628.0,452.0,884.0
21130,1665742696187,8104.0,336.0,640.0
21131,1665742696189,8216.0,-548.0,272.0
21132,1665742696191,8988.0,-204.0,760.0
21133,1665742696194,8468.0,368.0,672.0
21134,1665742696197,8476.0,116.0,824.0
21135,1665742696197,8156.0,592.0,720.0
21136,1665742696200,8436.0,-356.0,768.0
21137,1665742696202,8672.0,-52.0,660.0
21138,1665742696205,8424.0,-332.0,664.0
21139,1665742696207,8844.0,376.0,788.0
21140,1665742696209,8264.0,104.0,792.0
21141,1665742696210,8020.0,236.0,816.0
21142,1665742696213,8544.0,-560.0,452.0
21143,1665742696214,8788.0,20.0,676.0
21144,1665742696219,8324.0,-436.0,644.0
21145,1665742696220,8536.0,468.0,908.0
21146,1665742696223,8448.0,196.0,968.0
21147,1665742696225,7976.0,-480.0,388.0
21148,1665742696226,9040.0,244.0,872.0
21149,1665742696229,8476.0,20.0,840.0
21150,1665742696230,8704.0,-44.0,788.0
21151,1665742696233,8272.0,232.0,808.0
21152,1665742696236,7996.0,-156.0,568.0
21153,1665742696237,8668.0,-64.0,660.0
21154,1665742696239,8496.0,-212.0,520.0
21155,1665742696243,8536.0,136.0,728.0
21156,1665742696244,8292.0,140.0,1016.0
21157,1665742696246,8256.0,484.0,628.0
21158,1665742696248,8532.0,-360.0,616.0
21159,1665742696250,8708.0,-180.0,804.0
21160,1665742696254,8476.0,-144.0,708.0
21161,1665742696254,8364.0,200.0,692.0
21162,1665742696257,8416.0,364.0,896.0
21163,1665742696259,8204.0,-256.0,388.0
21164,1665742696263,9076.0,-64.0,760.0
21165,1665742696263,8768.0,-260.0,704.0
21166,1665742696266,8536.0,400.0,804.0
21167,1665742696270,8376.0,376.0,828.0
21168,1665742696270,8532.0,-100.0,744.0
21169,1665742696273,7888.0,-440.0,352.0
21170,1665742696275,8572.0,16.0,576.0
21171,1665742696277,8456.0,20.0,772.0
21172,1665742696281,8152.0,436.0,776.0
21173,1665742696281,9048.0,504.0,936.0
21174,1665742696283,8184.0,-152.0,764.0
21175,1665742696285,8940.0,372.0,876.0
21176,1665742696287,8560.0,-368.0,688.0
21177,1665742696291,8136.0,-132.0,552.0
21178,1665742696292,8392.0,580.0,936.0
21179,1665742696294,8264.0,24.0,712.0
21180,1665742696296,8656.0,280.0,796.0
21181,1665742696298,8436.0,-156.0,700.0
21182,1665742696302,8460.0,-284.0,520.0
21183,1665742696302,8380.0,484.0,856.0
21184,1665742696306,8260.0,344.0,796.0
21185,1665742696307,8128.0,-692.0,480.0
21186,1665742696310,8892.0,304.0,844.0
21187,1665742696312,8596.0,-564.0,580.0
21188,1665742696314,8348.0,316.0,744.0
21189,1665742696318,8408.0,456.0,888.0
21190,1665742696318,8284.0,-308.0,420.0
21191,1665742696321,8644.0,-136.0,748.0
21192,1665742696322,8372.0,-256.0,680.0
21193,1665742696325,8516.0,-324.0,716.0
21194,1665742696327,8392.0,444.0,952.0
21195,1665742696328,8352.0,48.0,724.0
21196,1665742696332,8120.0,-644.0,224.0
21197,1665742696334,8852.0,24.0,888.0
21198,1665742696337,8592.0,-12.0,700.0
21199,1665742696338,8268.0,136.0,832.0
21200,1665742696340,8340.0,580.0,824.0
21201,1665742696343,8300.0,-632.0,572.0
21202,1665742696345,8696.0,-12.0,584.0
21203,1665742696347,8548.0,-236.0,648.0
21204,1665742696349,8512.0,-84.0,724.0
21205,1665742696353,8664.0,344.0,828.0
21206,1665742696353,8248.0,148.0,760.0
21207,1665742696356,8428.0,-548.0,324.0
21208,1665742696358,8768.0,-152.0,800.0
21209,1665742696359,8536.0,-200.0,692.0
21210,1665742696361,8316.0,272.0,824.0
21211,1665742696364,8460.0,228.0,716.0
21212,1665742696366,8136.0,-368.0,440.0
21213,1665742696369,8592.0,-240.0,700.0
21214,1665742696371,8848.0,196.0,796.0
21215,1665742696373,8164.0,-100.0,728.0
21216,1665742696375,8576.0,588.0,928.0
21217,1665742696377,7812.0,-432.0,656.0
21218,1665742696380,8932.0,100.0,596.0
21219,1665742696381,8436.0,-428.0,764.0
21220,1665742696385,8532.0,84.0,756.0
21221,1665742696386,8800.0,412.0,832.0
21222,1665742696389,8076.0,-4.0,756.0
21223,1665742696390,8756.0,-360.0,508.0
21224,1665742696392,8536.0,-160.0,796.0
21225,1665742696395,8508.0,-204.0,672.0
21226,1665742696397,8156.0,220.0,752.0
21227,1665742696399,8392.0,324.0,792.0
21228,1665742696403,8440.0,-360.0,532.0
21229,1665742696405,8932.0,24.0,764.0
21230,1665742696406,8844.0,40.0,884.0
21231,1665742696408,8184.0,28.0,488.0
21232,1665742696410,8420.0,452.0,844.0
21233,1665742696413,8460.0,-52.0,840.0
21234,1665742696414,8312.0,-668.0,380.0
21235,1665742696416,8392.0,-188.0,744.0
21236,1665742696419,8488.0,-160.0,692.0
21237,1665742696422,8212.0,168.0,692.0
21238,1665742696424,8796.0,808.0,944.0
21239,1665742696426,8032.0,-172.0,424.0
21240,1665742696428,8956.0,72.0,908.0
21241,1665742696432,8476.0,-228.0,604.0
21242,1665742696432,8236.0,68.0,780.0
21243,1665742696435,8656.0,164.0,920.0
21244,1665742696436,8376.0,144.0,628.0
21245,1665742696440,8700.0,228.0,704.0
21246,1665742696441,8464.0,-624.0,648.0
21247,1665742696443,8436.0,264.0,744.0
21248,1665742696446,8408.0,200.0,676.0
21249,1665742696448,7904.0,-236.0,520.0
21250,1665742696452,8484.0,-176.0,500.0
21251,1665742696452,8848.0,-212.0,788.0
21252,1665742696456,8404.0,-424.0,572.0
21253,1665742696456,8440.0,816.0,884.0
21254,1665742696458,8568.0,28.0,664.0
21255,1665742696461,8264.0,44.0,548.0
21256,1665742696463,8632.0,-228.0,712.0
21257,1665742696464,8556.0,-44.0,588.0
21258,1665742696466,8116.0,348.0,604.0
21259,1665742696471,8764.0,372.0,1068.0
21260,1665742696473,8120.0,-152.0,620.0
21261,1665742696474,8472.0,-348.0,456.0
21262,1665742696477,8868.0,216.0,956.0
21263,1665742696479,8172.0,-160.0,448.0
21264,1665742696481,8508.0,496.0,888.0
21265,1665742696483,8204.0,280.0,804.0
21266,1665742696485,8696.0,-528.0,356.0
21267,1665742696487,8544.0,388.0,956.0
21268,1665742696491,8532.0,-528.0,416.0
21269,1665742696491,8384.0,520.0,880.0
21270,1665742696495,8364.0,416.0,1000.0
21271,1665742696496,8348.0,-108.0,736.0
21272,1665742696500,8724.0,312.0,960.0
21273,1665742696500,8880.0,-460.0,712.0
21274,1665742696503,8428.0,-196.0,772.0
21275,1665742696506,8232.0,508.0,892.0
21276,1665742696507,8788.0,316.0,984.0
21277,1665742696510,8444.0,-348.0,544.0
21278,1665742696512,8416.0,36.0,704.0
21279,1665742696514,8500.0,-148.0,796.0
21280,1665742696516,8332.0,496.0,540.0
21281,1665742696518,8628.0,804.0,1056.0
21282,1665742696522,8428.0,-652.0,380.0
21283,1665742696522,8660.0,-68.0,672.0
21284,1665742696525,8336.0,-236.0,644.0
21285,1665742696527,8484.0,200.0,820.0
21286,1665742696529,8564.0,584.0,824.0
21287,1665742696530,8276.0,-200.0,488.0
21288,1665742696533,8768.0,-272.0,640.0
21289,1665742696536,8552.0,172.0,692.0
21290,1665742696539,8328.0,-224.0,624.0
21291,1665742696541,8660.0,328.0,784.0
21292,1665742696542,7732.0,148.0,864.0
21293,1665742696546,8552.0,-656.0,440.0
21294,1665742696546,8912.0,300.0,792.0
21295,1665742696549,8360.0,-320.0,524.0
21296,1665742696551,8512.0,340.0,968.0
21297,1665742696554,8368.0,424.0,804.0
21298,1665742696555,8312.0,-52.0,620.0
21299,1665742696559,8576.0,-292.0,628.0
21300,1665742696559,8936.0,244.0,796.0
21301,1665742696562,8136.0,-348.0,800.0
21302,1665742696564,8604.0,456.0,968.0
21303,1665742696568,8336.0,556.0,708.0
21304,1665742696568,7804.0,-492.0,528.0
21305,1665742696571,8616.0,-372.0,552.0
21306,1665742696574,8500.0,136.0,672.0
21307,1665742696575,8364.0,-100.0,860.0
21308,1665742696577,8620.0,660.0,848.0
21309,1665742696579,8820.0,4.0,544.0
21310,1665742696581,8236.0,-456.0,492.0
21311,1665742696583,8800.0,-128.0,680.0
21312,1665742696588,8636.0,440.0,888.0
21313,1665742696588,8284.0,72.0,800.0
21314,1665742696590,8604.0,40.0,608.0
21315,1665742696593,9000.0,-396.0,736.0
21316,1665742696595,8704.0,-236.0,684.0
21317,1665742696597,8392.0,-16.0,832.0
21318,1665742696599,8400.0,432.0,692.0
21319,1665742696603,8364.0,220.0,764.0
21320,1665742696603,8208.0,-644.0,664.0
21321,1665742696607,8904.0,340.0,772.0
21322,1665742696608,8600.0,-112.0,764.0
21323,1665742696610,8604.0,276.0,812.0
21324,1665742696613,8444.0,532.0,900.0
21325,1665742696613,8196.0,-332.0,604.0
21326,1665742696618,8740.0,72.0,656.0
21327,1665742696619,8520.0,-8.0,772.0
21328,1665742696621,8228.0,140.0,596.0
21329,1665742696624,8560.0,444.0,1208.0
21330,1665742696625,8300.0,228.0,432.0
21331,1665742696628,8392.0,-324.0,476.0
21332,1665742696630,8532.0,-88.0,632.0
21333,1665742696632,8328.0,-140.0,612.0
21334,1665742696635,8524.0,312.0,832.0
21335,1665742696637,8220.0,504.0,816.0
21336,1665742696638,8472.0,-168.0,580.0
21337,1665742696641,8988.0,-112.0,732.0
21338,1665742696643,8292.0,-372.0,508.0
21339,1665742696645,8100.0,548.0,832.0
21340,1665742696648,8488.0,172.0,620.0
21341,1665742696651,8544.0,-180.0,636.0
21342,1665742696653,8552.0,-376.0,752.0
21343,1665742696654,8636.0,-24.0,776.0
21344,1665742696656,8664.0,148.0,804.0
21345,1665742696660,8212.0,420.0,748.0
21346,1665742696661,8184.0,216.0,672.0
21347,1665742696663,8212.0,-628.0,380.0
21348,1665742696665,8760.0,204.0,752.0
21349,1665742696668,8596.0,-260.0,784.0
21350,1665742696669,8144.0,-168.0,444.0
21351,1665742696672,8044.0,612.0,884.0
21352,1665742696674,8744.0,-644.0,644.0
21353,1665742696677,8640.0,328.0,708.0
21354,1665742696678,8444.0,-140.0,636.0
21355,1665742696681,8592.0,-464.0,528.0
21356,1665742696682,8392.0,612.0,848.0
21357,1665742696686,8004.0,-152.0,492.0
21358,1665742696687,8620.0,-368.0,536.0
21359,1665742696690,8808.0,88.0,908.0
21360,1665742696691,8340.0,-384.0,692.0
21361,1665742696694,8356.0,512.0,784.0
21362,1665742696697,8508.0,300.0,740.0
21363,1665742696698,8244.0,-180.0,616.0
21364,1665742696700,8860.0,8.0,704.0
21365,1665742696704,8588.0,-252.0,680.0
21366,1665742696704,8228.0,156.0,756.0
21367,1665742696707,8716.0,760.0,1108.0
21368,1665742696709,8028.0,-100.0,768.0
21369,1665742696711,8472.0,-496.0,540.0
21370,1665742696715,8544.0,-84.0,704.0
21371,1665742696715,8448.0,88.0,696.0
21372,1665742696718,8244.0,68.0,700.0
21373,1665742696720,8228.0,668.0,620.0
21374,1665742696722,8364.0,-408.0,468.0
21375,1665742696725,8684.0,-204.0,640.0
21376,1665742696726,8544.0,56.0,656.0
21377,1665742696731,8352.0,-48.0,700.0
21378,1665742696731,8704.0,480.0,824.0
21379,1665742696733,8596.0,-264.0,552.0
21380,1665742696735,8904.0,-236.0,636.0
21381,1665742696739,8648.0,-148.0,752.0
21382,1665742696739,8432.0,-268.0,744.0
21383,1665742696743,8428.0,368.0,768.0
21384,1665742696744,8548.0,-48.0,788.0
21385,1665742696746,8272.0,-220.0,576.0
21386,1665742696748,8596.0,-224.0,812.0
21387,1665742696752,8892.0,8.0,764.0
21388,1665742696754,8284.0,580.0,952.0
21389,1665742696755,8344.0,744.0,824.0
21390,1665742696757,7984.0,-608.0,484.0
21391,1665742696761,8928.0,292.0,604.0
21392,1665742696761,8392.0,-44.0,596.0
21393,1665742696764,8232.0,-16.0,704.0
21394,1665742696768,8936.0,808.0,1024.0
21395,1665742696768,8028.0,-276.0,564.0
21396,1665742696769,8632.0,-232.0,520.0
21397,1665742696773,8608.0,-232.0,664.0
21398,1665742696776,8408.0,-136.0,600.0
21399,1665742696777,8424.0,380.0,816.0
21400,1665742696779,7864.0,240.0,776.0
21401,1665742696781,8620.0,16.0,396.0
21402,1665742696783,8780.0,-248.0,836.0
21403,1665742696787,8560.0,100.0,784.0
21404,1665742696789,8272.0,284.0,632.0
21405,1665742696790,8492.0,232.0,868.0
21406,1665742696792,8332.0,-276.0,660.0
21407,1665742696796,8504.0,-260.0,644.0
21408,1665742696797,8584.0,208.0,912.0
21409,1665742696799,8412.0,-224.0,668.0
21410,1665742696802,8464.0,344.0,792.0
21411,1665742696803,8136.0,184.0,632.0
21412,1665742696805,8480.0,-424.0,532.0
21413,1665742696808,8928.0,8.0,756.0
21414,1665742696810,8504.0,-396.0,656.0
21415,1665742696811,8224.0,24.0,704.0
21416,1665742696815,8400.0,404.0,764.0
21417,1665742696815,8524.0,-360.0,644.0
21418,1665742696819,8500.0,252.0,708.0
21419,1665742696821,8668.0,-632.0,616.0
21420,1665742696823,8760.0,560.0,900.0
21421,1665742696825,8656.0,556.0,932.0
21422,1665742696826,7812.0,-244.0,644.0
21423,1665742696830,8552.0,-156.0,480.0
21424,1665742696832,8956.0,-196.0,832.0
21425,1665742696834,8276.0,-336.0,692.0
21426,1665742696836,8660.0,752.0,1032.0
21427,1665742696838,8504.0,-72.0,776.0
21428,1665742696842,8272.0,168.0,372.0
21429,1665742696843,8760.0,-288.0,808.0
21430,1665742696845,8636.0,-80.0,776.0
21431,1665742696847,8220.0,272.0,864.0
21432,1665742696851,8816.0,492.0,824.0
21433,1665742696851,8224.0,-56.0,636.0
21434,1665742696855,8652.0,-96.0,708.0
21435,1665742696856,8768.0,-44.0,784.0
21436,1665742696858,8280.0,-80.0,488.0
21437,1665742696862,8456.0,404.0,680.0
21438,1665742696862,8140.0,316.0,668.0
21439,1665742696865,8648.0,-148.0,524.0
21440,1665742696867,8256.0,0.0,804.0
21441,1665742696869,8472.0,-388.0,476.0
21442,1665742696873,8516.0,120.0,908.0
21443,1665742696873,8472.0,452.0,900.0
21444,1665742696876,8584.0,-180.0,548.0
21445,1665742696878,8512.0,-40.0,720.0
21446,1665742696882,8888.0,-416.0,792.0
21447,1665742696882,8252.0,-476.0,536.0
21448,1665742696884,8312.0,440.0,800.0
21449,1665742696887,8568.0,184.0,928.0
21450,1665742696889,7976.0,-720.0,532.0
21451,1665742696891,8908.0,244.0,796.0
21452,1665742696894,8660.0,-284.0,904.0
21453,1665742696896,8372.0,712.0,804.0
21454,1665742696899,8176.0,608.0,884.0
21455,1665742696900,8300.0,-680.0,444.0
21456,1665742696902,8520.0,40.0,692.0
21457,1665742696905,8560.0,-256.0,716.0
21458,1665742696906,8516.0,-120.0,820.0
21459,1665742696908,8368.0,536.0,924.0
21460,1665742696911,8340.0,76.0,556.0
21461,1665742696914,8600.0,-232.0,668.0
21462,1665742696914,8564.0,-80.0,768.0
21463,1665742696918,8416.0,-124.0,744.0
21464,1665742696921,8508.0,164.0,708.0
21465,1665742696922,8048.0,396.0,836.0
21466,1665742696923,8636.0,-340.0,644.0
21467,1665742696926,8876.0,80.0,812.0
21468,1665742696928,8104.0,-212.0,676.0
21469,1665742696931,8652.0,240.0,808.0
21470,1665742696933,8508.0,308.0,932.0
21471,1665742696934,8256.0,344.0,512.0
21472,1665742696937,8620.0,-504.0,724.0
21473,1665742696940,8576.0,-140.0,836.0
21474,1665742696941,8264.0,-64.0,748.0
21475,1665742696943,8196.0,424.0,856.0
21476,1665742696945,8112.0,184.0,828.0
21477,1665742696948,8380.0,-260.0,424.0
21478,1665742696952,8776.0,-380.0,684.0
21479,1665742696952,8352.0,-56.0,648.0
21480,1665742696956,8248.0,-52.0,876.0
21481,1665742696957,7920.0,268.0,660.0
21482,1665742696959,8660.0,-384.0,652.0
21483,1665742696961,8584.0,-164.0,532.0
21484,1665742696963,8720.0,-84.0,840.0
21485,1665742696966,8868.0,588.0,748.0
21486,1665742696968,8320.0,-4.0,960.0
21487,1665742696970,8068.0,272.0,884.0
21488,1665742696972,8620.0,-612.0,452.0
21489,1665742696976,8672.0,-120.0,744.0
21490,1665742696977,8484.0,-244.0,784.0
21491,1665742696980,8516.0,388.0,800.0
21492,1665742696981,8304.0,324.0,1004.0
21493,1665742696983,8400.0,-188.0,460.0
21494,1665742696985,8940.0,340.0,828.0
21495,1665742696988,8452.0,-112.0,688.0
21496,1665742696990,8716.0,132.0,848.0
21497,1665742696992,8508.0,540.0,984.0
21498,1665742696995,8244.0,252.0,700.0
21499,1665742696996,8712.0,-28.0,776.0
21500,1665742697000,8476.0,-260.0,512.0
21501,1665742697001,8448.0,-40.0,644.0
21502,1665742697003,8292.0,244.0,936.0
21503,1665742697005,8396.0,364.0,812.0
21504,1665742697008,8544.0,-324.0,668.0
21505,1665742697008,8484.0,-296.0,560.0
21506,1665742697012,8388.0,-160.0,532.0
21507,1665742697014,8716.0,416.0,824.0
21508,1665742697016,8112.0,292.0,648.0
21509,1665742697020,8292.0,-144.0,540.0
21510,1665742697020,9108.0,-96.0,820.0
21511,1665742697023,8756.0,-412.0,664.0
21512,1665742697025,8136.0,-180.0,724.0
21513,1665742697027,8240.0,104.0,560.0
21514,1665742697029,8752.0,72.0,924.0
21515,1665742697033,8260.0,-472.0,500.0
21516,1665742697034,8696.0,48.0,780.0
21517,1665742697035,8720.0,76.0,792.0
21518,1665742697038,8228.0,452.0,924.0
21519,1665742697042,8568.0,416.0,744.0
21520,1665742697042,7936.0,-456.0,380.0
21521,1665742697045,8732.0,-68.0,764.0
21522,1665742697047,8636.0,-204.0,664.0
21523,1665742697049,8108.0,-112.0,608.0
21524,1665742697052,8472.0,684.0,948.0
21525,1665742697052,8412.0,-92.0,592.0
21526,1665742697055,8600.0,36.0,436.0
21527,1665742697058,8392.0,-228.0,796.0
21528,1665742697060,8480.0,-276.0,392.0
21529,1665742697061,8516.0,424.0,892.0
21530,1665742697064,8004.0,132.0,864.0
21531,1665742697065,8620.0,-340.0,544.0
21532,1665742697069,8768.0,96.0,692.0
21533,1665742697071,8436.0,-376.0,772.0
21534,1665742697073,8520.0,360.0,756.0
21535,1665742697075,8184.0,552.0,844.0
21536,1665742697077,7908.0,-500.0,276.0
21537,1665742697079,8852.0,36.0,768.0
21538,1665742697082,8568.0,-180.0,912.0
21539,1665742697085,8600.0,-184.0,808.0
21540,1665742697086,8336.0,592.0,928.0
21541,1665742697089,8152.0,-436.0,764.0
21542,1665742697091,8572.0,-236.0,548.0
21543,1665742697093,8688.0,-336.0,876.0
21544,1665742697095,8484.0,224.0,616.0
21545,1665742697097,8152.0,308.0,720.0
21546,1665742697099,8288.0,352.0,704.0
21547,1665742697102,8512.0,-608.0,452.0
21548,1665742697106,8856.0,-40.0,684.0
21549,1665742697106,8524.0,112.0,552.0
21550,1665742697108,8312.0,20.0,788.0
21551,1665742697110,8752.0,440.0,892.0
21552,1665742697113,8236.0,-84.0,616.0
21553,1665742697115,8668.0,-404.0,428.0
21554,1665742697117,8760.0,116.0,1032.0
21555,1665742697119,8628.0,-136.0,852.0
21556,1665742697123,8532.0,340.0,896.0
21557,1665742697123,8576.0,-12.0,840.0
21558,1665742697126,8244.0,432.0,512.0
21559,1665742697128,8544.0,-72.0,680.0
21560,1665742697130,8872.0,20.0,864.0
21561,1665742697132,8224.0,96.0,716.0
21562,1665742697134,9012.0,604.0,1112.0
21563,1665742697138,8124.0,-272.0,720.0
21564,1665742697139,9072.0,84.0,680.0
21565,1665742697142,8492.0,-568.0,692.0
21566,1665742697143,8444.0,268.0,560.0
21567,1665742697147,8652.0,460.0,780.0
21568,1665742697148,7816.0,24.0,644.0
21569,1665742697150,8804.0,-164.0,672.0
21570,1665742697153,8372.0,-108.0,660.0
21571,1665742697154,8404.0,-192.0,576.0
21572,1665742697156,8768.0,560.0,1004.0
21573,1665742697160,7968.0,4.0,660.0
21574,1665742697162,8508.0,-276.0,576.0
21575,1665742697163,8824.0,-28.0,840.0
21576,1665742697166,8316.0,-152.0,640.0
21577,1665742697167,8356.0,0.0,912.0
21578,1665742697170,8624.0,160.0,932.0
21579,1665742697173,8364.0,108.0,824.0
21580,1665742697174,8504.0,-480.0,680.0
21581,1665742697177,8808.0,220.0,996.0
21582,1665742697178,8288.0,-116.0,908.0
21583,1665742697181,8328.0,152.0,968.0
21584,1665742697183,8156.0,444.0,768.0
21585,1665742697185,7980.0,-476.0,224.0
21586,1665742697188,8812.0,-52.0,756.0
21587,1665742697190,8608.0,-80.0,688.0
21588,1665742697191,8196.0,84.0,620.0
21589,1665742697194,8684.0,392.0,992.0
21590,1665742697196,8372.0,-380.0,556.0
21591,1665742697198,8464.0,52.0,688.0
21592,1665742697200,8776.0,-204.0,716.0
21593,1665742697204,8484.0,148.0,712.0
21594,1665742697206,8512.0,208.0,600.0
21595,1665742697207,8060.0,284.0,644.0
21596,1665742697210,8324.0,-520.0,432.0
21597,1665742697212,8816.0,-184.0,736.0
21598,1665742697214,8304.0,-368.0,684.0
21599,1665742697216,8328.0,748.0,800.0
21600,1665742697218,8376.0,164.0,832.0
21601,1665742697220,8384.0,-348.0,584.0
21602,1665742697223,8640.0,-156.0,764.0
21603,1665742697226,8472.0,-104.0,660.0
21604,1665742697227,8468.0,120.0,856.0
21605,1665742697229,8448.0,420.0,1072.0
21606,1665742697231,8236.0,-356.0,636.0
21607,1665742697232,8640.0,92.0,600.0
21608,1665742697236,8792.0,-48.0,984.0
21609,1665742697239,8700.0,-116.0,700.0
21610,1665742697240,8436.0,564.0,680.0
21611,1665742697242,8180.0,4.0,756.0
21612,1665742697246,8796.0,-632.0,376.0
21613,1665742697246,8560.0,284.0,768.0
21614,1665742697249,8464.0,-160.0,664.0
21615,1665742697251,8408.0,280.0,760.0
21616,1665742697254,8320.0,260.0,1044.0
21617,1665742697255,8544.0,-284.0,680.0
21618,1665742697259,8488.0,-252.0,660.0
21619,1665742697259,8608.0,-164.0,688.0
21620,1665742697262,8460.0,-328.0,700.0
21621,1665742697264,8280.0,508.0,836.0
21622,1665742697266,8912.0,432.0,1032.0
21623,1665742697270,8032.0,-604.0,396.0
21624,1665742697271,8444.0,260.0,740.0
21625,1665742697274,8480.0,-372.0,740.0
21626,1665742697275,8240.0,544.0,784.0
21627,1665742697278,8616.0,604.0,1084.0
21628,1665742697279,8124.0,-328.0,672.0
21629,1665742697282,8564.0,-144.0,660.0
21630,1665742697285,8520.0,-140.0,656.0
21631,1665742697286,8540.0,244.0,596.0
21632,1665742697289,8288.0,384.0,756.0
21633,1665742697291,8560.0,-312.0,712.0
21634,1665742697293,8636.0,-124.0,700.0
21635,1665742697295,8572.0,-84.0,528.0
21636,1665742697297,8440.0,-264.0,680.0
21637,1665742697299,8496.0,328.0,796.0
21638,1665742697303,7852.0,176.0,716.0
21639,1665742697303,8616.0,-556.0,500.0
21640,1665742697306,8732.0,140.0,776.0
21641,1665742697308,8272.0,-272.0,716.0
21642,1665742697309,8420.0,-72.0,600.0
21643,1665742697312,8328.0,72.0,684.0
21644,1665742697315,8388.0,80.0,532.0
21645,1665742697317,8604.0,-240.0,756.0
21646,1665742697319,8448.0,8.0,864.0
21647,1665742697321,8600.0,-124.0,788.0
21648,1665742697324,8552.0,432.0,1052.0
21649,1665742697325,8120.0,532.0,780.0
21650,1665742697328,7996.0,-764.0,392.0
21651,1665742697331,9028.0,-60.0,684.0
21652,1665742697332,8468.0,76.0,724.0
21653,1665742697335,8204.0,-132.0,776.0
21654,1665742697335,8552.0,780.0,800.0
21655,1665742697339,8236.0,-396.0,684.0
21656,1665742697342,8836.0,44.0,696.0
21657,1665742697343,8820.0,-12.0,888.0
21658,1665742697345,8676.0,364.0,636.0
21659,1665742697347,8372.0,92.0,880.0
21660,1665742697351,7848.0,-148.0,688.0
21661,1665742697353,8880.0,-304.0,756.0
21662,1665742697355,8544.0,-352.0,588.0
21663,1665742697356,8452.0,20.0,848.0
21664,1665742697358,8464.0,248.0,908.0
21665,1665742697361,8660.0,212.0,884.0
21666,1665742697362,8244.0,-648.0,452.0
21667,1665742697366,8900.0,324.0,632.0
21668,1665742697366,8512.0,-192.0,756.0
21669,1665742697369,8392.0,136.0,624.0
21670,1665742697371,8536.0,396.0,924.0
21671,1665742697375,7928.0,-392.0,552.0
21672,1665742697376,8952.0,100.0,808.0
21673,1665742697378,8644.0,-96.0,784.0
21674,1665742697380,8564.0,-40.0,732.0
21675,1665742697382,8596.0,536.0,952.0
21676,1665742697388,8352.0,-132.0,572.0
21677,1665742697388,8412.0,-268.0,604.0
21678,1665742697389,8668.0,-52.0,840.0
21679,1665742697391,8512.0,-352.0,452.0
21680,1665742697394,8608.0,492.0,864.0
21681,1665742697397,8432.0,372.0,1076.0
21682,1665742697398,8228.0,-408.0,404.0
21683,1665742697400,9036.0,128.0,820.0
21684,1665742697403,8672.0,-536.0,572.0
21685,1665742697405,8208.0,368.0,820.0
21686,1665742697407,8584.0,444.0,836.0
21687,1665742697409,8492.0,-256.0,616.0
21688,1665742697410,8188.0,-140.0,548.0
21689,1665742697413,8648.0,-288.0,956.0
21690,1665742697414,8504.0,188.0,616.0
21691,1665742697418,8176.0,528.0,952.0
21692,1665742697421,8668.0,236.0,1028.0
21693,1665742697422,7896.0,-420.0,492.0
21694,1665742697426,8744.0,-88.0,848.0
21695,1665742697426,8924.0,-48.0,848.0
21696,1665742697429,8044.0,-276.0,432.0
21697,1665742697431,8436.0,716.0,1044.0
21698,1665742697433,8132.0,-284.0,580.0
21699,1665742697435,8864.0,436.0,684.0
21700,1665742697437,8308.0,-176.0,876.0
21701,1665742697440,8416.0,-520.0,448.0
21702,1665742697443,8452.0,616.0,584.0
21703,1665742697444,8088.0,-188.0,596.0
21704,1665742697446,8724.0,-424.0,604.0
21705,1665742697450,8584.0,152.0,912.0
21706,1665742697450,8656.0,-272.0,752.0
21707,1665742697454,8264.0,160.0,780.0
21708,1665742697456,8536.0,296.0,880.0
21709,1665742697457,8272.0,-188.0,408.0
21710,1665742697460,8840.0,-184.0,732.0
21711,1665742697462,8480.0,-28.0,820.0
21712,1665742697465,8236.0,-16.0,604.0
21713,1665742697466,8896.0,972.0,1184.0
21714,1665742697469,7904.0,-188.0,652.0
21715,1665742697470,8608.0,-448.0,300.0
21716,1665742697472,8852.0,-248.0,976.0
21717,1665742697475,8200.0,140.0,672.0
21718,1665742697477,8280.0,212.0,828.0
21719,1665742697481,8120.0,268.0,728.0
21720,1665742697481,8516.0,-476.0,476.0
21721,1665742697483,8956.0,116.0,756.0
21722,1665742697487,8608.0,84.0,640.0
21723,1665742697489,8344.0,160.0,736.0
21724,1665742697490,8756.0,224.0,1072.0
21725,1665742697492,7928.0,-32.0,636.0
21726,1665742697495,8732.0,-132.0,684.0
21727,1665742697498,8636.0,-196.0,732.0
21728,1665742697499,8300.0,-332.0,776.0
21729,1665742697501,8760.0,516.0,912.0
21730,1665742697503,8500.0,12.0,836.0
21731,1665742697505,8440.0,64.0,512.0
21732,1665742697507,8392.0,-296.0,588.0
21733,1665742697511,8840.0,108.0,792.0
21734,1665742697512,8264.0,56.0,704.0
21735,1665742697515,8880.0,612.0,960.0
21736,1665742697516,7912.0,-440.0,532.0
21737,1665742697518,9044.0,240.0,688.0
