Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
32835,1661422565810,8876.0,280.0,568.0
32836,1661422565811,8320.0,-592.0,408.0
32837,1661422565813,8392.0,472.0,424.0
32838,1661422565816,7672.0,-1184.0,104.0
32839,1661422565818,7632.0,1192.0,320.0
32840,1661422565821,8716.0,1876.0,600.0
32841,1661422565823,7956.0,-648.0,524.0
32842,1661422565824,8400.0,984.0,464.0
32843,1661422565828,8524.0,-1004.0,296.0
32844,1661422565829,7548.0,-656.0,468.0
32845,1661422565832,8748.0,1164.0,612.0
32846,1661422565833,9172.0,-1388.0,796.0
32847,1661422565836,8844.0,876.0,716.0
32848,1661422565840,8680.0,-248.0,364.0
32849,1661422565840,8572.0,-200.0,636.0
32850,1661422565843,8932.0,504.0,280.0
32851,1661422565845,7768.0,-456.0,244.0
32852,1661422565847,8372.0,-68.0,436.0
32853,1661422565850,8812.0,-200.0,500.0
32854,1661422565853,8864.0,-552.0,680.0
32855,1661422565854,8016.0,612.0,280.0
32856,1661422565856,8092.0,-684.0,524.0
32857,1661422565858,8732.0,648.0,496.0
32858,1661422565861,8960.0,192.0,732.0
32859,1661422565863,8516.0,-888.0,548.0
32860,1661422565864,9876.0,1236.0,996.0
32861,1661422565867,9768.0,-1856.0,1008.0
32862,1661422565869,7784.0,-696.0,668.0
32863,1661422565870,8160.0,400.0,404.0
32864,1661422565874,8800.0,-1116.0,368.0
32865,1661422565876,8992.0,1060.0,636.0
32866,1661422565877,7796.0,-944.0,420.0
32867,1661422565880,7184.0,-816.0,196.0
32868,1661422565883,8548.0,1228.0,340.0
32869,1661422565884,8536.0,-1056.0,388.0
32870,1661422565886,8196.0,72.0,464.0
32871,1661422565889,8332.0,-728.0,552.0
32872,1661422565891,8128.0,112.0,580.0
32873,1661422565892,8608.0,484.0,684.0
32874,1661422565897,7964.0,-424.0,300.0
32875,1661422565898,8864.0,28.0,408.0
32876,1661422565900,8196.0,16.0,488.0
32877,1661422565902,8584.0,0.0,552.0
32878,1661422565905,8172.0,352.0,404.0
32879,1661422565907,8652.0,-620.0,368.0
32880,1661422565909,8552.0,284.0,432.0
32881,1661422565911,8428.0,156.0,540.0
32882,1661422565913,7712.0,-896.0,340.0
32883,1661422565914,7564.0,1604.0,172.0
32884,1661422565917,7716.0,-288.0,488.0
32885,1661422565919,9292.0,208.0,716.0
32886,1661422565922,8448.0,-444.0,456.0
32887,1661422565924,8380.0,140.0,584.0
32888,1661422565926,8596.0,76.0,532.0
32889,1661422565928,9092.0,-248.0,536.0
32890,1661422565931,8508.0,120.0,452.0
32891,1661422565932,8300.0,-428.0,336.0
32892,1661422565934,8880.0,268.0,1020.0
32893,1661422565936,8524.0,-140.0,496.0
32894,1661422565941,8536.0,-116.0,704.0
32895,1661422565942,7928.0,208.0,476.0
32896,1661422565944,9104.0,-632.0,588.0
32897,1661422565945,8664.0,-128.0,412.0
32898,1661422565947,8548.0,1128.0,792.0
32899,1661422565951,7716.0,-780.0,520.0
32900,1661422565952,9108.0,152.0,600.0
32901,1661422565954,8844.0,192.0,524.0
32902,1661422565959,8496.0,-216.0,672.0
32903,1661422565959,8092.0,1560.0,692.0
32904,1661422565961,9244.0,-468.0,508.0
32905,1661422565963,9300.0,-164.0,652.0
32906,1661422565965,7916.0,-716.0,564.0
32907,1661422565967,8368.0,-1072.0,388.0
32908,1661422565972,8952.0,800.0,576.0
32909,1661422565972,7832.0,-1004.0,456.0
32910,1661422565975,7952.0,1152.0,548.0
32911,1661422565977,8760.0,-392.0,396.0
32912,1661422565978,8608.0,-392.0,552.0
32913,1661422565982,8472.0,308.0,504.0
32914,1661422565982,8464.0,-1028.0,336.0
32915,1661422565985,8632.0,724.0,540.0
32916,1661422565988,8240.0,136.0,432.0
32917,1661422565990,8460.0,-612.0,600.0
32918,1661422565992,8836.0,1076.0,612.0
32919,1661422565994,8940.0,-508.0,620.0
32920,1661422565997,8340.0,308.0,532.0
32921,1661422565999,8916.0,872.0,568.0
32922,1661422566001,8260.0,-844.0,444.0
32923,1661422566003,8392.0,376.0,380.0
32924,1661422566006,7480.0,-1036.0,276.0
32925,1661422566008,9148.0,-1848.0,656.0
32926,1661422566010,8588.0,1704.0,632.0
32927,1661422566012,7716.0,-232.0,652.0
32928,1661422566015,8724.0,556.0,224.0
32929,1661422566015,8448.0,-708.0,504.0
32930,1661422566019,8212.0,-236.0,488.0
32931,1661422566021,8508.0,652.0,720.0
32932,1661422566023,9184.0,-1096.0,812.0
32933,1661422566025,8916.0,764.0,664.0
32934,1661422566027,8068.0,-68.0,252.0
32935,1661422566030,8884.0,192.0,884.0
32936,1661422566032,8448.0,64.0,352.0
32937,1661422566034,7980.0,-296.0,528.0
32938,1661422566036,8300.0,112.0,524.0
32939,1661422566038,8944.0,-96.0,472.0
32940,1661422566041,8416.0,-584.0,564.0
32941,1661422566043,8300.0,696.0,384.0
32942,1661422566045,7988.0,-748.0,324.0
32943,1661422566047,8864.0,-432.0,508.0
32944,1661422566050,9012.0,412.0,756.0
32945,1661422566051,8056.0,-812.0,364.0
32946,1661422566054,10036.0,1336.0,1036.0
32947,1661422566056,9304.0,-2012.0,700.0
32948,1661422566058,8180.0,-80.0,580.0
32949,1661422566060,8268.0,120.0,492.0
32950,1661422566064,8604.0,-1008.0,316.0
32951,1661422566065,8968.0,716.0,612.0
32952,1661422566067,8352.0,-944.0,440.0
32953,1661422566069,7620.0,-264.0,268.0
32954,1661422566071,8388.0,792.0,548.0
32955,1661422566074,8788.0,-644.0,436.0
32956,1661422566076,8028.0,56.0,356.0
32957,1661422566077,8448.0,-808.0,280.0
32958,1661422566079,8316.0,72.0,552.0
32959,1661422566082,8444.0,364.0,724.0
32960,1661422566083,8292.0,-276.0,300.0
32961,1661422566088,8668.0,596.0,552.0
32962,1661422566089,8140.0,56.0,404.0
32963,1661422566091,8408.0,188.0,688.0
32964,1661422566092,8240.0,116.0,336.0
32965,1661422566095,8496.0,-564.0,556.0
32966,1661422566098,8500.0,136.0,352.0
32967,1661422566100,8008.0,-152.0,172.0
32968,1661422566102,7072.0,-172.0,96.0
32969,1661422566104,8176.0,1392.0,232.0
32970,1661422566106,7960.0,-728.0,512.0
32971,1661422566109,8948.0,644.0,528.0
32972,1661422566111,8436.0,-616.0,368.0
32973,1661422566112,8308.0,176.0,360.0
32974,1661422566114,8244.0,-244.0,364.0
32975,1661422566116,9200.0,-1076.0,644.0
32976,1661422566121,8652.0,516.0,388.0
32977,1661422566122,8060.0,-356.0,500.0
32978,1661422566124,8924.0,248.0,852.0
32979,1661422566126,8884.0,796.0,476.0
32980,1661422566128,8428.0,-80.0,540.0
32981,1661422566130,8116.0,140.0,520.0
32982,1661422566132,8912.0,-696.0,704.0
32983,1661422566134,8644.0,196.0,516.0
32984,1661422566136,8152.0,656.0,476.0
32985,1661422566140,8072.0,-368.0,704.0
32986,1661422566141,8876.0,44.0,536.0
32987,1661422566145,8924.0,148.0,484.0
32988,1661422566146,7792.0,-1212.0,464.0
32989,1661422566147,8864.0,1228.0,624.0
32990,1661422566151,9744.0,-980.0,732.0
32991,1661422566151,9292.0,632.0,872.0
32992,1661422566155,8264.0,-964.0,784.0
32993,1661422566157,8296.0,-1136.0,348.0
32994,1661422566159,9112.0,1300.0,652.0
32995,1661422566161,7608.0,-1148.0,408.0
32996,1661422566162,8608.0,1624.0,884.0
32997,1661422566165,8456.0,976.0,400.0
32998,1661422566167,8568.0,-908.0,360.0
32999,1661422566169,8444.0,684.0,460.0
33000,1661422566172,8320.0,-1084.0,556.0
33001,1661422566173,9060.0,1080.0,324.0
33002,1661422566178,8356.0,396.0,684.0
33003,1661422566179,8192.0,-384.0,452.0
33004,1661422566181,8888.0,856.0,420.0
33005,1661422566183,8788.0,-804.0,564.0
33006,1661422566184,7988.0,-524.0,404.0
33007,1661422566188,8668.0,508.0,568.0
33008,1661422566190,8272.0,-672.0,508.0
33009,1661422566192,8480.0,312.0,552.0
33010,1661422566194,7844.0,-1364.0,356.0
33011,1661422566196,8240.0,-1556.0,660.0
33012,1661422566198,8220.0,1804.0,272.0
33013,1661422566201,7404.0,-652.0,404.0
33014,1661422566203,8436.0,1256.0,292.0
33015,1661422566204,8772.0,20.0,604.0
33016,1661422566207,8236.0,76.0,660.0
33017,1661422566209,9016.0,768.0,500.0
33018,1661422566211,8104.0,-1384.0,612.0
33019,1661422566214,8840.0,1244.0,608.0
33020,1661422566215,8036.0,-64.0,372.0
33021,1661422566217,8696.0,-156.0,864.0
33022,1661422566222,8660.0,36.0,432.0
33023,1661422566223,7688.0,-752.0,444.0
33024,1661422566225,8264.0,-100.0,448.0
33025,1661422566227,8920.0,-920.0,712.0
33026,1661422566228,8708.0,-72.0,536.0
33027,1661422566231,8004.0,624.0,468.0
33028,1661422566233,8464.0,-392.0,396.0
33029,1661422566235,8664.0,-356.0,580.0
33030,1661422566238,9000.0,100.0,552.0
33031,1661422566240,8404.0,-412.0,380.0
33032,1661422566242,9348.0,1192.0,868.0
33033,1661422566245,8660.0,176.0,276.0
33034,1661422566247,8688.0,132.0,992.0
33035,1661422566249,7728.0,-396.0,340.0
33036,1661422566251,9008.0,-612.0,868.0
33037,1661422566253,8904.0,400.0,520.0
33038,1661422566256,7820.0,-724.0,560.0
33039,1661422566258,7584.0,32.0,396.0
33040,1661422566260,8748.0,680.0,232.0
33041,1661422566261,8476.0,-660.0,712.0
33042,1661422566264,8972.0,356.0,620.0
33043,1661422566266,8408.0,-672.0,616.0
33044,1661422566269,8544.0,468.0,488.0
33045,1661422566271,8692.0,80.0,648.0
33046,1661422566273,7696.0,-56.0,432.0
33047,1661422566275,8508.0,340.0,556.0
33048,1661422566277,8456.0,-168.0,620.0
33049,1661422566280,8788.0,812.0,880.0
33050,1661422566282,8052.0,-208.0,260.0
33051,1661422566284,8572.0,-196.0,424.0
33052,1661422566285,8356.0,140.0,380.0
33053,1661422566289,7932.0,-596.0,176.0
33054,1661422566291,6872.0,288.0,172.0
33055,1661422566293,7824.0,1084.0,256.0
33056,1661422566295,8184.0,-1032.0,488.0
33057,1661422566296,8636.0,932.0,620.0
33058,1661422566301,8596.0,-440.0,456.0
33059,1661422566302,8544.0,232.0,744.0
33060,1661422566304,8960.0,1992.0,832.0
33061,1661422566306,8876.0,-1012.0,648.0
33062,1661422566308,8824.0,92.0,440.0
33063,1661422566310,8600.0,0.0,444.0
33064,1661422566314,8604.0,84.0,844.0
33065,1661422566315,8952.0,772.0,420.0
33066,1661422566317,8400.0,-116.0,728.0
33067,1661422566319,8484.0,-32.0,256.0
33068,1661422566320,8588.0,-956.0,568.0
33069,1661422566324,8908.0,-728.0,648.0
33070,1661422566326,8176.0,688.0,520.0
33071,1661422566328,7780.0,-704.0,284.0
33072,1661422566330,8864.0,696.0,652.0
33073,1661422566333,8616.0,-356.0,548.0
33074,1661422566335,8388.0,-1092.0,464.0
33075,1661422566337,9232.0,1336.0,968.0
33076,1661422566339,9816.0,-1680.0,636.0
33077,1661422566341,9388.0,808.0,724.0
33078,1661422566343,8304.0,428.0,332.0
33079,1661422566345,8500.0,-1100.0,472.0
33080,1661422566348,8964.0,1100.0,652.0
33081,1661422566350,8056.0,-776.0,544.0
33082,1661422566352,8472.0,1328.0,700.0
33083,1661422566353,8720.0,1008.0,680.0
33084,1661422566356,8572.0,-780.0,432.0
33085,1661422566359,8208.0,184.0,428.0
33086,1661422566361,8624.0,-180.0,544.0
33087,1661422566364,8328.0,-316.0,584.0
33088,1661422566365,8456.0,476.0,552.0
33089,1661422566367,8208.0,-508.0,664.0
33090,1661422566370,8748.0,724.0,476.0
33091,1661422566372,8708.0,-552.0,680.0
33092,1661422566373,8624.0,-28.0,440.0
33093,1661422566378,8276.0,52.0,632.0
33094,1661422566378,8348.0,-728.0,384.0
33095,1661422566380,8888.0,408.0,684.0
33096,1661422566383,9012.0,136.0,708.0
33097,1661422566384,7796.0,-1496.0,224.0
33098,1661422566389,8024.0,1808.0,248.0
33099,1661422566389,7544.0,-468.0,312.0
33100,1661422566393,8344.0,1000.0,500.0
33101,1661422566394,8724.0,-356.0,520.0
33102,1661422566396,7952.0,156.0,456.0
33103,1661422566397,8912.0,172.0,692.0
33104,1661422566400,8500.0,-844.0,416.0
33105,1661422566402,8884.0,68.0,628.0
33106,1661422566405,8224.0,-336.0,268.0
33107,1661422566407,8872.0,328.0,892.0
33108,1661422566409,8472.0,-88.0,372.0
33109,1661422566411,8108.0,-412.0,464.0
33110,1661422566413,8192.0,96.0,352.0
33111,1661422566415,9048.0,-708.0,452.0
33112,1661422566417,8624.0,-224.0,476.0
33113,1661422566419,8016.0,1020.0,428.0
33114,1661422566423,7908.0,-576.0,396.0
33115,1661422566426,9528.0,8.0,628.0
33116,1661422566427,8700.0,-4.0,788.0
33117,1661422566429,8776.0,-360.0,524.0
33118,1661422566431,9344.0,1008.0,760.0
33119,1661422566434,9136.0,-164.0,428.0
33120,1661422566435,9204.0,-428.0,724.0
33121,1661422566438,8004.0,-536.0,520.0
33122,1661422566440,8940.0,-72.0,796.0
33123,1661422566441,8740.0,996.0,592.0
33124,1661422566444,7768.0,-916.0,244.0
33125,1661422566446,7788.0,752.0,416.0
33126,1661422566449,9108.0,-464.0,356.0
33127,1661422566451,8744.0,40.0,536.0
33128,1661422566452,8444.0,676.0,360.0
33129,1661422566457,7932.0,-960.0,428.0
33130,1661422566457,8500.0,512.0,536.0
33131,1661422566460,9136.0,228.0,784.0
33132,1661422566461,8060.0,-868.0,460.0
33133,1661422566463,8872.0,972.0,516.0
33134,1661422566468,8744.0,-696.0,612.0
33135,1661422566468,8240.0,132.0,532.0
33136,1661422566470,7900.0,372.0,480.0
33137,1661422566472,8272.0,-1176.0,384.0
33138,1661422566475,8420.0,620.0,316.0
33139,1661422566476,7164.0,-1120.0,312.0
33140,1661422566480,7544.0,636.0,292.0
33141,1661422566482,8724.0,1948.0,812.0
33142,1661422566486,8060.0,-940.0,452.0
33143,1661422566486,8032.0,952.0,188.0
33144,1661422566487,8240.0,-992.0,432.0
33145,1661422566490,8948.0,1132.0,704.0
33146,1661422566493,8596.0,1064.0,512.0
33147,1661422566495,9340.0,-1232.0,860.0
33148,1661422566496,8500.0,720.0,484.0
33149,1661422566501,8500.0,-640.0,328.0
33150,1661422566501,8640.0,-232.0,716.0
33151,1661422566503,8784.0,388.0,400.0
33152,1661422566506,8004.0,-632.0,368.0
33153,1661422566508,9020.0,268.0,792.0
33154,1661422566510,8136.0,-600.0,556.0
33155,1661422566511,8436.0,-348.0,568.0
33156,1661422566515,8736.0,1340.0,580.0
33157,1661422566518,8068.0,-1268.0,508.0
33158,1661422566519,8808.0,672.0,668.0
33159,1661422566521,8928.0,524.0,620.0
33160,1661422566524,8284.0,-1100.0,624.0
33161,1661422566525,10000.0,1732.0,1036.0
33162,1661422566528,9280.0,-2340.0,744.0
33163,1661422566530,9312.0,1756.0,776.0
33164,1661422566531,7972.0,152.0,564.0
33165,1661422566534,8956.0,-1000.0,476.0
33166,1661422566535,8824.0,524.0,548.0
33167,1661422566540,8184.0,-548.0,664.0
33168,1661422566541,7536.0,-244.0,188.0
33169,1661422566543,9056.0,308.0,568.0
33170,1661422566544,8148.0,-680.0,276.0
33171,1661422566546,8096.0,508.0,348.0
33172,1661422566549,8928.0,-228.0,800.0
33173,1661422566551,8116.0,-360.0,468.0
33174,1661422566554,8676.0,332.0,576.0
33175,1661422566556,8568.0,-412.0,472.0
33176,1661422566558,9028.0,-8.0,676.0
33177,1661422566561,8536.0,388.0,508.0
33178,1661422566563,8488.0,-188.0,416.0
33179,1661422566564,8264.0,-120.0,356.0
33180,1661422566568,8468.0,-520.0,520.0
33181,1661422566568,9012.0,268.0,572.0
33182,1661422566572,7400.0,-592.0,192.0
33183,1661422566574,6856.0,124.0,68.0
33184,1661422566575,7908.0,1156.0,56.0
33185,1661422566579,8028.0,-324.0,604.0
33186,1661422566579,8724.0,848.0,552.0
33187,1661422566582,8092.0,-680.0,296.0
33188,1661422566584,8568.0,400.0,440.0
33189,1661422566587,8124.0,-288.0,420.0
33190,1661422566590,7656.0,-816.0,332.0
33191,1661422566591,8628.0,636.0,736.0
33192,1661422566593,8296.0,-528.0,360.0
33193,1661422566595,8808.0,-52.0,576.0
33194,1661422566597,8100.0,-248.0,460.0
33195,1661422566599,8180.0,-356.0,540.0
33196,1661422566601,8176.0,312.0,492.0
33197,1661422566606,9136.0,-404.0,796.0
33198,1661422566607,8272.0,0.0,416.0
33199,1661422566608,8316.0,-88.0,464.0
33200,1661422566611,8320.0,-512.0,424.0
33201,1661422566613,8604.0,132.0,380.0
33202,1661422566615,8344.0,-148.0,580.0
33203,1661422566617,8340.0,320.0,464.0
33204,1661422566619,10100.0,1644.0,1064.0
33205,1661422566621,9740.0,-2056.0,924.0
33206,1661422566625,9684.0,808.0,868.0
33207,1661422566625,8060.0,-416.0,368.0
33208,1661422566628,9052.0,556.0,584.0
33209,1661422566630,9032.0,416.0,688.0
33210,1661422566632,7824.0,-728.0,556.0
33211,1661422566636,9352.0,1508.0,912.0
33212,1661422566636,8824.0,-668.0,564.0
33213,1661422566641,8452.0,-576.0,328.0
33214,1661422566642,7956.0,376.0,504.0
33215,1661422566644,8812.0,-188.0,524.0
33216,1661422566645,9368.0,388.0,376.0
33217,1661422566647,8168.0,-464.0,700.0
33218,1661422566650,7960.0,-124.0,416.0
33219,1661422566652,9000.0,648.0,528.0
33220,1661422566655,8820.0,-740.0,624.0
33221,1661422566657,8180.0,500.0,448.0
33222,1661422566660,8256.0,104.0,520.0
33223,1661422566662,8520.0,-356.0,460.0
33224,1661422566663,9000.0,224.0,500.0
33225,1661422566665,8340.0,-520.0,696.0
33226,1661422566667,9576.0,1560.0,868.0
33227,1661422566672,8476.0,1244.0,152.0
33228,1661422566674,7892.0,-932.0,492.0
33229,1661422566675,8048.0,508.0,584.0
33230,1661422566677,8732.0,-908.0,708.0
33231,1661422566679,8620.0,536.0,664.0
33232,1661422566680,8212.0,-836.0,576.0
33233,1661422566683,7212.0,-996.0,92.0
33234,1661422566686,8968.0,1000.0,496.0
33235,1661422566688,8432.0,-1076.0,472.0
33236,1661422566690,8704.0,32.0,592.0
33237,1661422566692,8160.0,-408.0,476.0
33238,1661422566694,8356.0,-132.0,232.0
33239,1661422566697,8796.0,576.0,872.0
33240,1661422566699,8380.0,-1052.0,328.0
33241,1661422566701,8664.0,1212.0,716.0
33242,1661422566703,8204.0,64.0,684.0
33243,1661422566706,8692.0,28.0,560.0
33244,1661422566709,8064.0,176.0,604.0
33245,1661422566710,8396.0,-300.0,148.0
33246,1661422566711,8536.0,84.0,692.0
33247,1661422566714,7640.0,-988.0,240.0
33248,1661422566715,7448.0,576.0,236.0
33249,1661422566718,9216.0,1664.0,956.0
33250,1661422566721,7908.0,-544.0,296.0
33251,1661422566723,8624.0,1080.0,536.0
33252,1661422566725,8432.0,-832.0,396.0
33253,1661422566727,8760.0,588.0,784.0
33254,1661422566730,9284.0,1000.0,680.0
33255,1661422566732,8984.0,-1156.0,600.0
33256,1661422566733,8488.0,684.0,572.0
33257,1661422566735,8536.0,-656.0,468.0
33258,1661422566739,9040.0,-76.0,1060.0
33259,1661422566740,9056.0,380.0,264.0
33260,1661422566743,7740.0,-792.0,416.0
33261,1661422566745,9100.0,616.0,644.0
33262,1661422566747,8068.0,-1280.0,492.0
33263,1661422566749,8272.0,-664.0,712.0
33264,1661422566752,8644.0,1544.0,660.0
33265,1661422566754,8264.0,-1248.0,472.0
33266,1661422566756,9040.0,1024.0,748.0
33267,1661422566758,8772.0,428.0,528.0
33268,1661422566760,8564.0,-492.0,644.0
33269,1661422566762,9280.0,1356.0,800.0
33270,1661422566764,8528.0,-2744.0,368.0
33271,1661422566766,8852.0,2056.0,632.0
33272,1661422566768,8004.0,-356.0,304.0
33273,1661422566770,8924.0,-416.0,808.0
33274,1661422566773,8512.0,488.0,488.0
33275,1661422566776,7972.0,-448.0,396.0
33276,1661422566778,7672.0,148.0,540.0
33277,1661422566780,9560.0,212.0,436.0
33278,1661422566782,8244.0,-608.0,672.0
33279,1661422566784,7980.0,352.0,424.0
33280,1661422566787,9424.0,-596.0,608.0
33281,1661422566789,8520.0,544.0,584.0
33282,1661422566791,8504.0,400.0,508.0
33283,1661422566793,8176.0,-324.0,528.0
33284,1661422566796,8756.0,-300.0,484.0
33285,1661422566796,8296.0,-656.0,504.0
33286,1661422566800,8444.0,644.0,632.0
33287,1661422566801,8144.0,-200.0,512.0
33288,1661422566804,8948.0,-132.0,520.0
33289,1661422566807,8776.0,324.0,488.0
33290,1661422566809,7672.0,-1440.0,308.0
33291,1661422566811,8088.0,1932.0,504.0
33292,1661422566812,9148.0,-180.0,580.0
33293,1661422566815,8740.0,-584.0,604.0
33294,1661422566818,8120.0,1128.0,352.0
33295,1661422566819,8424.0,-960.0,480.0
33296,1661422566822,9188.0,676.0,484.0
33297,1661422566824,7592.0,-908.0,304.0
33298,1661422566826,8540.0,-1016.0,612.0
33299,1661422566828,9028.0,588.0,476.0
33300,1661422566829,8556.0,-680.0,416.0
33301,1661422566832,8248.0,300.0,572.0
33302,1661422566835,7868.0,-524.0,280.0
33303,1661422566836,8156.0,-904.0,664.0
33304,1661422566839,8624.0,252.0,584.0
33305,1661422566840,8684.0,-112.0,652.0
33306,1661422566844,8372.0,632.0,508.0
33307,1661422566846,8304.0,656.0,524.0
33308,1661422566847,8688.0,-752.0,548.0
33309,1661422566850,8216.0,600.0,380.0
33310,1661422566851,8212.0,-788.0,508.0
33311,1661422566854,8748.0,244.0,492.0
33312,1661422566857,8812.0,264.0,696.0
33313,1661422566859,7752.0,-1488.0,448.0
33314,1661422566861,8568.0,2244.0,360.0
33315,1661422566862,7420.0,-764.0,520.0
33316,1661422566865,8336.0,724.0,228.0
33317,1661422566867,8720.0,-172.0,600.0
33318,1661422566869,8472.0,124.0,448.0
33319,1661422566874,9204.0,660.0,720.0
33320,1661422566874,8004.0,-1244.0,428.0
33321,1661422566877,8900.0,-376.0,532.0
33322,1661422566879,8152.0,0.0,340.0
33323,1661422566880,8976.0,132.0,868.0
33324,1661422566883,8208.0,-408.0,320.0
33325,1661422566885,8608.0,-104.0,612.0
33326,1661422566886,8028.0,-224.0,528.0
33327,1661422566890,9056.0,-680.0,572.0
33328,1661422566892,8708.0,252.0,640.0
33329,1661422566896,8148.0,488.0,376.0
33330,1661422566896,8064.0,-540.0,472.0
33331,1661422566899,8660.0,208.0,604.0
33332,1661422566900,8756.0,128.0,676.0
33333,1661422566904,8604.0,304.0,748.0
33334,1661422566904,8712.0,1652.0,684.0
33335,1661422566907,9492.0,-1500.0,512.0
33336,1661422566910,9900.0,256.0,1008.0
33337,1661422566911,8308.0,-56.0,384.0
33338,1661422566913,8804.0,-380.0,648.0
33339,1661422566915,8944.0,408.0,536.0
33340,1661422566917,7764.0,-780.0,424.0
33341,1661422566920,8136.0,616.0,496.0
33342,1661422566923,8600.0,40.0,496.0
33343,1661422566925,8812.0,-548.0,248.0
33344,1661422566927,8284.0,108.0,476.0
33345,1661422566928,8356.0,264.0,976.0
33346,1661422566931,8792.0,712.0,568.0
33347,1661422566934,8164.0,-148.0,624.0
33348,1661422566935,8200.0,-304.0,412.0
33349,1661422566937,9204.0,496.0,580.0
33350,1661422566940,8424.0,-820.0,684.0
33351,1661422566943,8752.0,912.0,664.0
33352,1661422566946,8476.0,92.0,568.0
33353,1661422566947,8212.0,-396.0,392.0
33354,1661422566948,9080.0,-124.0,736.0
33355,1661422566951,8064.0,-996.0,344.0
33356,1661422566953,9232.0,1592.0,1040.0
33357,1661422566956,7852.0,2232.0,356.0
33358,1661422566958,7440.0,-1000.0,376.0
33359,1661422566960,8120.0,960.0,252.0
33360,1661422566961,8576.0,-448.0,608.0
33361,1661422566963,8236.0,-48.0,432.0
33362,1661422566966,8820.0,532.0,776.0
33363,1661422566968,7932.0,-1432.0,264.0
33364,1661422566972,8820.0,960.0,268.0
33365,1661422566973,8656.0,-760.0,488.0
33366,1661422566976,8728.0,-984.0,584.0
33367,1661422566977,7884.0,-244.0,268.0
33368,1661422566979,7812.0,-52.0,524.0
33369,1661422566981,8760.0,788.0,584.0
33370,1661422566984,8852.0,-540.0,624.0
33371,1661422566985,8860.0,72.0,784.0
33372,1661422566990,7908.0,408.0,240.0
33373,1661422566991,8344.0,-180.0,616.0
33374,1661422566993,8256.0,604.0,480.0
33375,1661422566995,8588.0,136.0,576.0
33376,1661422566997,8832.0,72.0,648.0
33377,1661422566999,8452.0,-220.0,476.0
33378,1661422567001,6832.0,-980.0,-32.0
33379,1661422567005,9524.0,612.0,972.0
33380,1661422567006,8312.0,-1000.0,408.0
33381,1661422567009,9068.0,0.0,744.0
33382,1661422567010,8604.0,80.0,596.0
33383,1661422567012,8596.0,92.0,500.0
33384,1661422567014,8256.0,1088.0,568.0
33385,1661422567017,8968.0,-100.0,512.0
33386,1661422567018,8608.0,-300.0,552.0
33387,1661422567020,8560.0,92.0,564.0
33388,1661422567023,8344.0,-292.0,680.0
33389,1661422567026,9128.0,904.0,420.0
33390,1661422567028,8256.0,-268.0,820.0
33391,1661422567030,8384.0,-248.0,544.0
33392,1661422567032,8684.0,-776.0,376.0
33393,1661422567035,8684.0,-772.0,820.0
33394,1661422567037,8452.0,660.0,512.0
33395,1661422567039,7820.0,-692.0,440.0
33396,1661422567041,9184.0,444.0,796.0
33397,1661422567043,8408.0,416.0,492.0
33398,1661422567047,8220.0,-988.0,464.0
33399,1661422567048,8896.0,1724.0,804.0
33400,1661422567050,9920.0,-1516.0,668.0
33401,1661422567052,9504.0,848.0,788.0
33402,1661422567053,7984.0,1116.0,248.0
33403,1661422567056,8736.0,-1492.0,376.0
33404,1661422567059,8832.0,1024.0,608.0
33405,1661422567061,7780.0,-964.0,564.0
33406,1661422567062,7976.0,-1528.0,472.0
33407,1661422567065,8608.0,1164.0,508.0
33408,1661422567067,8388.0,-1184.0,264.0
33409,1661422567069,8192.0,1064.0,504.0
33410,1661422567072,8876.0,20.0,680.0
33411,1661422567074,7856.0,-544.0,480.0
33412,1661422567076,8568.0,980.0,636.0
33413,1661422567078,8304.0,-772.0,428.0
33414,1661422567081,9080.0,292.0,456.0
33415,1661422567083,7876.0,624.0,300.0
33416,1661422567084,8388.0,-368.0,508.0
33417,1661422567089,8520.0,476.0,584.0
33418,1661422567089,8520.0,-644.0,364.0
33419,1661422567092,8444.0,432.0,368.0
33420,1661422567094,8764.0,240.0,616.0
33421,1661422567096,7676.0,-1700.0,284.0
33422,1661422567098,7732.0,1960.0,288.0
33423,1661422567101,7428.0,-368.0,544.0
33424,1661422567102,8952.0,-392.0,508.0
33425,1661422567104,8900.0,352.0,584.0
33426,1661422567107,8156.0,-268.0,668.0
33427,1661422567109,8924.0,632.0,628.0
33428,1661422567111,8364.0,-1464.0,432.0
33429,1661422567114,8556.0,-340.0,680.0
33430,1661422567116,8716.0,-620.0,256.0
33431,1661422567117,8412.0,-296.0,776.0
33432,1661422567119,8712.0,512.0,448.0
33433,1661422567123,8696.0,-56.0,740.0
33434,1661422567126,8000.0,-112.0,452.0
33435,1661422567127,8756.0,-324.0,312.0
33436,1661422567128,9024.0,-420.0,612.0
33437,1661422567131,7848.0,416.0,104.0
33438,1661422567133,7872.0,-448.0,484.0
33439,1661422567135,9240.0,-176.0,488.0
33440,1661422567137,8784.0,180.0,584.0
33441,1661422567140,8708.0,-572.0,476.0
33442,1661422567142,8040.0,1364.0,512.0
33443,1661422567144,8912.0,164.0,528.0
33444,1661422567146,8860.0,-500.0,676.0
33445,1661422567148,8168.0,-492.0,360.0
33446,1661422567150,8608.0,-412.0,476.0
33447,1661422567154,9152.0,900.0,444.0
