Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
64552,1661422826255,8348.0,164.0,492.0
64553,1661422826258,8388.0,196.0,416.0
64554,1661422826260,8480.0,-232.0,544.0
64555,1661422826262,8548.0,-48.0,360.0
64556,1661422826263,8384.0,120.0,432.0
64557,1661422826266,8736.0,-268.0,724.0
64558,1661422826268,8340.0,-104.0,492.0
64559,1661422826270,8420.0,8.0,392.0
64560,1661422826273,8660.0,-252.0,440.0
64561,1661422826275,8364.0,-104.0,580.0
64562,1661422826276,8472.0,256.0,700.0
64563,1661422826279,8428.0,-368.0,512.0
64564,1661422826282,8288.0,16.0,448.0
64565,1661422826284,8724.0,-68.0,236.0
64566,1661422826285,8460.0,88.0,568.0
64567,1661422826287,8152.0,296.0,520.0
64568,1661422826290,8928.0,-536.0,532.0
64569,1661422826292,8424.0,-332.0,508.0
64570,1661422826295,8328.0,628.0,396.0
64571,1661422826296,8608.0,-652.0,488.0
64572,1661422826301,8224.0,-24.0,440.0
64573,1661422826301,8508.0,272.0,708.0
64574,1661422826304,8580.0,36.0,536.0
64575,1661422826306,8588.0,472.0,748.0
64576,1661422826308,8556.0,-32.0,356.0
64577,1661422826309,8476.0,-164.0,456.0
64578,1661422826312,8372.0,-116.0,528.0
64579,1661422826315,8488.0,20.0,236.0
64580,1661422826317,8472.0,80.0,828.0
64581,1661422826319,8432.0,256.0,556.0
64582,1661422826321,8800.0,-424.0,464.0
64583,1661422826323,8668.0,292.0,728.0
64584,1661422826325,8644.0,-12.0,504.0
64585,1661422826328,8468.0,144.0,640.0
64586,1661422826329,8344.0,-48.0,548.0
64587,1661422826331,8416.0,-128.0,384.0
64588,1661422826335,8244.0,160.0,488.0
64589,1661422826335,8612.0,104.0,728.0
64590,1661422826339,8696.0,-548.0,256.0
64591,1661422826341,8492.0,88.0,560.0
64592,1661422826343,8680.0,28.0,496.0
64593,1661422826345,8248.0,-268.0,300.0
64594,1661422826347,8312.0,116.0,512.0
64595,1661422826350,8644.0,-372.0,564.0
64596,1661422826352,8164.0,-112.0,756.0
64597,1661422826354,8800.0,308.0,696.0
64598,1661422826358,8656.0,-416.0,532.0
64599,1661422826358,8300.0,360.0,728.0
64600,1661422826361,8440.0,-312.0,392.0
64601,1661422826363,8532.0,128.0,480.0
64602,1661422826364,8348.0,-48.0,376.0
64603,1661422826368,8472.0,108.0,660.0
64604,1661422826368,8500.0,-400.0,644.0
64605,1661422826372,8360.0,24.0,696.0
64606,1661422826373,8572.0,12.0,512.0
64607,1661422826376,8220.0,408.0,436.0
64608,1661422826378,8604.0,-52.0,700.0
64609,1661422826379,8532.0,-236.0,184.0
64610,1661422826383,8264.0,192.0,516.0
64611,1661422826384,8756.0,-356.0,276.0
64612,1661422826386,8572.0,108.0,340.0
64613,1661422826391,8212.0,-80.0,412.0
64614,1661422826391,8896.0,-432.0,520.0
64615,1661422826394,8228.0,24.0,460.0
64616,1661422826397,8608.0,324.0,572.0
64617,1661422826397,8260.0,-232.0,488.0
64618,1661422826401,8416.0,-20.0,564.0
64619,1661422826401,8648.0,88.0,492.0
64620,1661422826403,8476.0,-120.0,540.0
64621,1661422826407,8716.0,476.0,676.0
64622,1661422826409,8532.0,-604.0,548.0
64623,1661422826411,8616.0,44.0,560.0
64624,1661422826414,8452.0,300.0,428.0
64625,1661422826414,8676.0,-352.0,448.0
64626,1661422826417,8292.0,-140.0,592.0
64627,1661422826419,8700.0,244.0,488.0
64628,1661422826422,8448.0,124.0,652.0
64629,1661422826424,8428.0,4.0,716.0
64630,1661422826426,8656.0,252.0,444.0
64631,1661422826428,8308.0,-68.0,460.0
64632,1661422826430,8420.0,-276.0,312.0
64633,1661422826432,8512.0,112.0,472.0
64634,1661422826434,8444.0,-196.0,488.0
64635,1661422826439,8592.0,420.0,688.0
64636,1661422826439,8628.0,-556.0,440.0
64637,1661422826442,8468.0,4.0,588.0
64638,1661422826444,8632.0,-12.0,452.0
64639,1661422826446,8484.0,244.0,600.0
64640,1661422826448,8112.0,264.0,620.0
64641,1661422826450,8580.0,-88.0,356.0
64642,1661422826452,8288.0,184.0,672.0
64643,1661422826455,8592.0,-224.0,452.0
64644,1661422826457,8868.0,28.0,424.0
64645,1661422826459,8248.0,20.0,420.0
64646,1661422826462,8612.0,-16.0,664.0
64647,1661422826464,8416.0,-416.0,280.0
64648,1661422826466,8464.0,336.0,604.0
64649,1661422826468,8384.0,-392.0,644.0
64650,1661422826470,8404.0,52.0,284.0
64651,1661422826473,8456.0,12.0,628.0
64652,1661422826475,8404.0,-316.0,404.0
64653,1661422826477,8556.0,432.0,600.0
64654,1661422826479,8272.0,-328.0,396.0
64655,1661422826480,8832.0,4.0,448.0
64656,1661422826483,8188.0,-240.0,612.0
64657,1661422826485,8440.0,124.0,492.0
64658,1661422826487,8392.0,-60.0,408.0
64659,1661422826490,8708.0,184.0,584.0
64660,1661422826492,8244.0,-172.0,264.0
64661,1661422826494,8220.0,120.0,740.0
64662,1661422826497,8712.0,428.0,568.0
64663,1661422826499,8308.0,-252.0,348.0
64664,1661422826501,8544.0,272.0,676.0
64665,1661422826503,8688.0,-220.0,240.0
64666,1661422826505,8352.0,-252.0,248.0
64667,1661422826508,8576.0,444.0,508.0
64668,1661422826510,8856.0,-460.0,448.0
64669,1661422826511,8212.0,264.0,440.0
64670,1661422826516,8524.0,-84.0,648.0
64671,1661422826516,8372.0,100.0,512.0
64672,1661422826519,8392.0,152.0,632.0
64673,1661422826521,8808.0,-176.0,392.0
64674,1661422826523,8368.0,0.0,552.0
64675,1661422826527,8420.0,-4.0,348.0
64676,1661422826527,8964.0,-124.0,548.0
64677,1661422826530,8544.0,100.0,480.0
64678,1661422826532,8524.0,100.0,540.0
64679,1661422826534,8508.0,-444.0,536.0
64680,1661422826536,8708.0,32.0,584.0
64681,1661422826539,8524.0,36.0,488.0
64682,1661422826542,8628.0,208.0,532.0
64683,1661422826543,8172.0,-16.0,628.0
64684,1661422826545,8536.0,-60.0,420.0
64685,1661422826547,8396.0,332.0,500.0
64686,1661422826551,8452.0,-444.0,356.0
64687,1661422826551,8616.0,80.0,512.0
64688,1661422826553,8480.0,48.0,524.0
64689,1661422826556,8320.0,200.0,436.0
64690,1661422826558,8656.0,-432.0,508.0
64691,1661422826559,8688.0,308.0,624.0
64692,1661422826563,8392.0,-276.0,608.0
64693,1661422826565,8504.0,180.0,520.0
64694,1661422826567,8384.0,356.0,648.0
64695,1661422826568,8288.0,-348.0,340.0
64696,1661422826572,8492.0,268.0,652.0
64697,1661422826572,8484.0,-188.0,416.0
64698,1661422826576,8732.0,-212.0,248.0
64699,1661422826578,8640.0,104.0,664.0
64700,1661422826579,8524.0,-96.0,416.0
64701,1661422826582,8524.0,-244.0,364.0
64702,1661422826583,8284.0,-4.0,504.0
64703,1661422826586,8452.0,4.0,556.0
64704,1661422826588,8272.0,68.0,504.0
64705,1661422826591,8756.0,-36.0,672.0
64706,1661422826593,8496.0,16.0,428.0
64707,1661422826595,8476.0,-20.0,572.0
64708,1661422826598,8516.0,216.0,368.0
64709,1661422826600,8596.0,-124.0,500.0
64710,1661422826601,8360.0,-96.0,512.0
64711,1661422826605,8612.0,-36.0,400.0
64712,1661422826605,8112.0,-320.0,240.0
64713,1661422826608,8628.0,0.0,604.0
64714,1661422826611,8496.0,-188.0,592.0
64715,1661422826613,8252.0,-24.0,456.0
64716,1661422826614,8848.0,280.0,568.0
64717,1661422826616,8668.0,-24.0,464.0
64718,1661422826620,8236.0,140.0,624.0
64719,1661422826621,8844.0,-140.0,616.0
64720,1661422826624,8480.0,28.0,416.0
64721,1661422826626,8264.0,-16.0,500.0
64722,1661422826627,8488.0,-796.0,252.0
64723,1661422826629,8448.0,176.0,360.0
64724,1661422826632,8440.0,-24.0,716.0
64725,1661422826634,8600.0,68.0,460.0
64726,1661422826636,8084.0,144.0,444.0
64727,1661422826638,8444.0,-472.0,504.0
64728,1661422826643,8560.0,284.0,436.0
64729,1661422826644,8104.0,-20.0,488.0
64730,1661422826645,8944.0,-284.0,376.0
64731,1661422826648,8520.0,88.0,588.0
64732,1661422826649,8436.0,48.0,344.0
64733,1661422826652,8852.0,-260.0,412.0
64734,1661422826654,8200.0,-316.0,440.0
64735,1661422826657,8388.0,164.0,400.0
64736,1661422826659,8480.0,136.0,620.0
64737,1661422826660,8240.0,-44.0,544.0
64738,1661422826662,8580.0,-88.0,428.0
64739,1661422826665,8372.0,-152.0,548.0
64740,1661422826668,8624.0,-228.0,584.0
64741,1661422826669,8348.0,-172.0,392.0
64742,1661422826674,8636.0,56.0,412.0
64743,1661422826674,8476.0,144.0,372.0
64744,1661422826676,8648.0,-472.0,304.0
64745,1661422826678,8348.0,200.0,668.0
64746,1661422826680,8668.0,-276.0,556.0
64747,1661422826682,8528.0,52.0,392.0
64748,1661422826686,8412.0,300.0,680.0
64749,1661422826686,8572.0,-180.0,468.0
64750,1661422826689,8368.0,352.0,540.0
64751,1661422826692,8544.0,-284.0,440.0
64752,1661422826694,8528.0,-16.0,560.0
64753,1661422826695,8236.0,16.0,428.0
64754,1661422826699,8112.0,-440.0,312.0
64755,1661422826700,8512.0,24.0,504.0
64756,1661422826702,8464.0,236.0,608.0
64757,1661422826705,8452.0,12.0,392.0
64758,1661422826707,8384.0,540.0,860.0
64759,1661422826709,8656.0,-216.0,604.0
64760,1661422826712,8668.0,-28.0,328.0
64761,1661422826714,8228.0,144.0,700.0
64762,1661422826715,8596.0,-468.0,384.0
64763,1661422826717,8284.0,136.0,304.0
64764,1661422826721,8380.0,-288.0,444.0
64765,1661422826723,8560.0,80.0,496.0
64766,1661422826725,8100.0,-316.0,284.0
64767,1661422826727,8496.0,304.0,512.0
64768,1661422826728,8280.0,-108.0,676.0
64769,1661422826731,8272.0,-48.0,640.0
64770,1661422826733,8660.0,152.0,640.0
64771,1661422826735,8460.0,-204.0,312.0
64772,1661422826738,8464.0,252.0,756.0
64773,1661422826740,8808.0,-504.0,344.0
64774,1661422826742,8596.0,332.0,296.0
64775,1661422826743,8252.0,-84.0,620.0
64776,1661422826747,8788.0,-308.0,448.0
64777,1661422826749,8404.0,-16.0,584.0
64778,1661422826751,8432.0,24.0,464.0
64779,1661422826752,8440.0,-104.0,624.0
64780,1661422826755,8156.0,56.0,596.0
64781,1661422826758,8408.0,-44.0,460.0
64782,1661422826760,8344.0,288.0,492.0
64783,1661422826762,8524.0,-40.0,656.0
64784,1661422826763,8892.0,-160.0,424.0
64785,1661422826766,8532.0,372.0,356.0
64786,1661422826768,8304.0,-40.0,632.0
64787,1661422826772,8876.0,-376.0,552.0
64788,1661422826772,8392.0,-60.0,592.0
64789,1661422826777,8464.0,-168.0,468.0
64790,1661422826777,8588.0,292.0,628.0
64791,1661422826780,8320.0,128.0,452.0
64792,1661422826782,8656.0,-312.0,480.0
64793,1661422826784,8348.0,92.0,528.0
64794,1661422826786,8464.0,-256.0,328.0
64795,1661422826788,8484.0,-76.0,484.0
64796,1661422826791,8472.0,-16.0,500.0
64797,1661422826793,8684.0,64.0,648.0
64798,1661422826795,8460.0,-492.0,568.0
64799,1661422826798,8652.0,504.0,644.0
64800,1661422826798,8252.0,-428.0,476.0
64801,1661422826802,8572.0,100.0,428.0
64802,1661422826803,8324.0,228.0,656.0
64803,1661422826805,8508.0,-356.0,220.0
64804,1661422826808,8624.0,432.0,632.0
64805,1661422826810,8584.0,-420.0,568.0
64806,1661422826813,8776.0,-36.0,492.0
64807,1661422826815,8344.0,140.0,448.0
64808,1661422826817,8544.0,76.0,448.0
64809,1661422826820,8252.0,-212.0,476.0
64810,1661422826820,8568.0,44.0,528.0
64811,1661422826824,8316.0,-12.0,488.0
64812,1661422826826,8272.0,24.0,724.0
64813,1661422826828,8948.0,424.0,660.0
64814,1661422826830,8448.0,-172.0,348.0
64815,1661422826832,8640.0,156.0,604.0
64816,1661422826835,8468.0,-184.0,392.0
64817,1661422826837,8328.0,104.0,468.0
64818,1661422826839,8444.0,92.0,552.0
64819,1661422826840,8500.0,-196.0,340.0
64820,1661422826843,8580.0,-184.0,612.0
64821,1661422826846,8724.0,180.0,560.0
64822,1661422826849,8452.0,-60.0,504.0
64823,1661422826850,8268.0,180.0,540.0
64824,1661422826852,8852.0,-268.0,372.0
64825,1661422826854,8392.0,-12.0,384.0
64826,1661422826857,8212.0,-252.0,472.0
64827,1661422826860,8788.0,-36.0,524.0
64828,1661422826861,8408.0,-144.0,580.0
64829,1661422826862,8448.0,40.0,692.0
64830,1661422826866,8720.0,-520.0,496.0
64831,1661422826867,8600.0,288.0,644.0
64832,1661422826871,8348.0,-20.0,504.0
64833,1661422826872,8720.0,-208.0,596.0
64834,1661422826874,8348.0,12.0,632.0
64835,1661422826876,8448.0,-288.0,380.0
64836,1661422826878,8480.0,356.0,500.0
64837,1661422826882,8116.0,-8.0,580.0
64838,1661422826882,8888.0,128.0,340.0
64839,1661422826884,8320.0,92.0,300.0
64840,1661422826886,8412.0,228.0,556.0
64841,1661422826889,8628.0,-528.0,356.0
64842,1661422826892,8388.0,-48.0,492.0
64843,1661422826894,8620.0,72.0,576.0
64844,1661422826896,8480.0,88.0,584.0
64845,1661422826897,8416.0,572.0,468.0
64846,1661422826900,8384.0,-604.0,344.0
64847,1661422826902,8400.0,228.0,332.0
64848,1661422826906,8456.0,-176.0,416.0
64849,1661422826907,8544.0,-128.0,512.0
64850,1661422826909,8484.0,4.0,408.0
64851,1661422826911,8392.0,-44.0,520.0
64852,1661422826913,8912.0,-112.0,668.0
64853,1661422826915,8660.0,176.0,520.0
64854,1661422826918,8492.0,116.0,484.0
64855,1661422826919,8472.0,12.0,452.0
64856,1661422826922,8420.0,-104.0,632.0
64857,1661422826925,8300.0,-260.0,512.0
64858,1661422826927,8388.0,108.0,724.0
64859,1661422826928,8720.0,-100.0,512.0
64860,1661422826930,8420.0,-160.0,348.0
64861,1661422826934,8528.0,124.0,260.0
64862,1661422826934,8640.0,-84.0,384.0
64863,1661422826939,8236.0,-112.0,380.0
64864,1661422826940,8416.0,120.0,668.0
64865,1661422826942,8420.0,-160.0,484.0
64866,1661422826944,8020.0,-188.0,592.0
64867,1661422826947,8952.0,360.0,616.0
64868,1661422826949,8488.0,-32.0,456.0
64869,1661422826951,8364.0,352.0,508.0
64870,1661422826953,8624.0,-420.0,552.0
64871,1661422826955,8460.0,-112.0,480.0
64872,1661422826957,8364.0,124.0,316.0
64873,1661422826960,8472.0,-228.0,376.0
64874,1661422826961,8260.0,-200.0,468.0
64875,1661422826963,8648.0,-256.0,672.0
64876,1661422826965,8484.0,24.0,532.0
64877,1661422826967,8412.0,304.0,772.0
64878,1661422826970,8788.0,168.0,380.0
64879,1661422826972,8368.0,-324.0,580.0
64880,1661422826975,8408.0,-272.0,540.0
64881,1661422826977,8740.0,16.0,192.0
64882,1661422826978,8300.0,60.0,500.0
64883,1661422826980,8388.0,96.0,532.0
64884,1661422826984,8532.0,-256.0,552.0
64885,1661422826985,8500.0,32.0,716.0
64886,1661422826988,8712.0,128.0,556.0
64887,1661422826990,8392.0,-208.0,504.0
64888,1661422826992,8344.0,156.0,540.0
64889,1661422826994,8628.0,-428.0,488.0
64890,1661422826996,8352.0,156.0,336.0
64891,1661422826998,8540.0,344.0,716.0
64892,1661422827000,8460.0,-332.0,384.0
64893,1661422827002,8420.0,152.0,264.0
64894,1661422827006,8716.0,52.0,612.0
64895,1661422827008,8460.0,-524.0,304.0
64896,1661422827009,8520.0,280.0,692.0
64897,1661422827011,8452.0,-260.0,500.0
64898,1661422827014,8276.0,0.0,440.0
64899,1661422827016,8504.0,220.0,552.0
64900,1661422827018,8520.0,-96.0,396.0
64901,1661422827020,8188.0,20.0,440.0
64902,1661422827022,8804.0,-452.0,596.0
64903,1661422827025,8488.0,-36.0,504.0
64904,1661422827028,8360.0,-56.0,472.0
64905,1661422827029,8596.0,112.0,660.0
64906,1661422827031,8548.0,-340.0,412.0
64907,1661422827033,8504.0,72.0,540.0
64908,1661422827035,8392.0,-164.0,592.0
64909,1661422827038,8456.0,264.0,764.0
64910,1661422827042,8484.0,168.0,536.0
64911,1661422827043,8408.0,-24.0,440.0
64912,1661422827045,8424.0,204.0,648.0
64913,1661422827046,8668.0,-464.0,296.0
64914,1661422827049,8800.0,160.0,708.0
64915,1661422827052,8136.0,-80.0,344.0
64916,1661422827053,8660.0,-116.0,492.0
64917,1661422827056,8280.0,-368.0,440.0
64918,1661422827058,8592.0,388.0,636.0
64919,1661422827060,8192.0,-160.0,460.0
64920,1661422827063,8436.0,-4.0,572.0
64921,1661422827065,8628.0,176.0,448.0
64922,1661422827067,8452.0,-204.0,536.0
64923,1661422827069,8632.0,576.0,600.0
64924,1661422827071,8380.0,-468.0,364.0
64925,1661422827073,8556.0,40.0,368.0
64926,1661422827076,8304.0,292.0,380.0
64927,1661422827078,8300.0,-252.0,232.0
64928,1661422827079,8288.0,-36.0,468.0
64929,1661422827082,8536.0,-312.0,656.0
64930,1661422827084,8388.0,228.0,632.0
64931,1661422827086,8336.0,-192.0,700.0
64932,1661422827089,8724.0,400.0,580.0
64933,1661422827091,8276.0,-344.0,440.0
64934,1661422827093,8524.0,-232.0,600.0
64935,1661422827095,8632.0,4.0,368.0
64936,1661422827098,8248.0,-144.0,492.0
64937,1661422827099,8668.0,352.0,468.0
64938,1661422827101,8748.0,-148.0,368.0
64939,1661422827106,8232.0,-100.0,716.0
64940,1661422827106,8868.0,84.0,524.0
64941,1661422827109,8360.0,-20.0,624.0
64942,1661422827111,8392.0,300.0,724.0
64943,1661422827113,8668.0,-420.0,440.0
64944,1661422827114,8212.0,380.0,280.0
64945,1661422827117,8544.0,-240.0,520.0
64946,1661422827120,8784.0,248.0,356.0
64947,1661422827122,8508.0,136.0,368.0
64948,1661422827124,8668.0,-24.0,692.0
64949,1661422827126,8652.0,-420.0,516.0
64950,1661422827129,8508.0,488.0,504.0
64951,1661422827131,8388.0,-344.0,608.0
64952,1661422827132,8376.0,-44.0,532.0
64953,1661422827135,8416.0,344.0,684.0
64954,1661422827137,8304.0,-420.0,196.0
64955,1661422827138,8392.0,704.0,756.0
64956,1661422827142,8404.0,-716.0,388.0
64957,1661422827143,8564.0,76.0,536.0
64958,1661422827146,8280.0,36.0,308.0
64959,1661422827148,8488.0,-168.0,484.0
64960,1661422827151,8680.0,-176.0,580.0
64961,1661422827152,8708.0,272.0,792.0
64962,1661422827154,8308.0,-288.0,480.0
64963,1661422827157,8448.0,360.0,500.0
64964,1661422827159,8548.0,204.0,720.0
64965,1661422827162,8212.0,-92.0,328.0
64966,1661422827163,8612.0,380.0,544.0
64967,1661422827166,8520.0,-332.0,360.0
64968,1661422827167,8580.0,-284.0,488.0
64969,1661422827169,8464.0,352.0,532.0
64970,1661422827173,8760.0,-440.0,408.0
64971,1661422827174,8308.0,-260.0,624.0
64972,1661422827177,8724.0,240.0,640.0
64973,1661422827178,8236.0,-84.0,284.0
64974,1661422827180,8200.0,-68.0,716.0
64975,1661422827182,8844.0,124.0,428.0
64976,1661422827185,8440.0,-96.0,540.0
64977,1661422827188,8556.0,172.0,516.0
64978,1661422827190,8596.0,24.0,276.0
64979,1661422827192,8312.0,-132.0,288.0
64980,1661422827194,8444.0,196.0,532.0
64981,1661422827196,8368.0,-132.0,392.0
64982,1661422827199,8372.0,-176.0,424.0
64983,1661422827200,8572.0,-184.0,628.0
64984,1661422827202,8724.0,-44.0,568.0
64985,1661422827205,8184.0,-16.0,592.0
64986,1661422827208,8800.0,220.0,632.0
64987,1661422827210,8520.0,16.0,368.0
64988,1661422827211,8364.0,-72.0,476.0
64989,1661422827213,8880.0,-132.0,248.0
64990,1661422827215,8424.0,104.0,456.0
64991,1661422827218,8436.0,-120.0,468.0
64992,1661422827220,8492.0,-496.0,544.0
64993,1661422827223,8500.0,72.0,576.0
64994,1661422827225,8396.0,-72.0,472.0
64995,1661422827227,8588.0,-56.0,496.0
64996,1661422827231,8356.0,108.0,548.0
64997,1661422827231,8456.0,-384.0,384.0
64998,1661422827234,8524.0,420.0,612.0
64999,1661422827236,8428.0,-528.0,676.0
65000,1661422827238,8500.0,4.0,192.0
65001,1661422827241,8336.0,-96.0,548.0
65002,1661422827243,8500.0,-264.0,628.0
65003,1661422827245,8788.0,-28.0,444.0
65004,1661422827247,8428.0,-124.0,576.0
65005,1661422827248,8656.0,168.0,536.0
65006,1661422827252,8460.0,152.0,372.0
65007,1661422827253,8668.0,80.0,568.0
65008,1661422827256,8328.0,-168.0,492.0
65009,1661422827258,8436.0,164.0,512.0
65010,1661422827260,8548.0,-268.0,500.0
65011,1661422827261,8284.0,64.0,560.0
65012,1661422827264,8440.0,-40.0,360.0
65013,1661422827266,8492.0,88.0,656.0
65014,1661422827268,8476.0,-492.0,296.0
65015,1661422827270,8340.0,104.0,768.0
65016,1661422827272,8328.0,-44.0,412.0
65017,1661422827276,8196.0,-108.0,492.0
65018,1661422827277,8604.0,388.0,524.0
65019,1661422827279,8588.0,-4.0,576.0
65020,1661422827281,8364.0,472.0,540.0
65021,1661422827285,10648.0,-536.0,856.0
65022,1661422827285,9616.0,4.0,584.0
65023,1661422827288,7620.0,-252.0,348.0
65024,1661422827290,8760.0,-444.0,588.0
65025,1661422827294,9220.0,268.0,624.0
65026,1661422827294,9096.0,-296.0,556.0
65027,1661422827297,8792.0,148.0,504.0
65028,1661422827299,8252.0,472.0,744.0
65029,1661422827301,9168.0,-96.0,572.0
65030,1661422827303,9356.0,28.0,504.0
65031,1661422827308,8324.0,196.0,740.0
65032,1661422827308,8560.0,-692.0,300.0
65033,1661422827309,9220.0,-28.0,592.0
65034,1661422827312,8792.0,196.0,452.0
65035,1661422827315,8640.0,-152.0,580.0
65036,1661422827316,8484.0,-236.0,424.0
65037,1661422827319,9192.0,200.0,604.0
65038,1661422827321,9200.0,-112.0,756.0
65039,1661422827323,8372.0,140.0,528.0
65040,1661422827326,8480.0,-224.0,408.0
65041,1661422827327,9032.0,-136.0,620.0
65042,1661422827331,9096.0,8.0,692.0
65043,1661422827331,8788.0,-192.0,216.0
65044,1661422827334,8736.0,12.0,580.0
65045,1661422827336,8520.0,192.0,548.0
65046,1661422827338,8916.0,116.0,488.0
65047,1661422827340,8596.0,32.0,612.0
65048,1661422827344,8740.0,-180.0,568.0
65049,1661422827346,9088.0,-152.0,624.0
65050,1661422827348,8384.0,148.0,756.0
65051,1661422827349,9024.0,-260.0,732.0
65052,1661422827352,8948.0,308.0,504.0
65053,1661422827353,8896.0,-328.0,560.0
65054,1661422827357,8312.0,36.0,296.0
65055,1661422827359,8564.0,344.0,336.0
65056,1661422827360,8884.0,-148.0,508.0
65057,1661422827363,8508.0,-280.0,296.0
65058,1661422827365,9256.0,136.0,760.0
65059,1661422827368,8820.0,84.0,660.0
65060,1661422827370,8844.0,376.0,604.0
65061,1661422827372,8980.0,-148.0,528.0
65062,1661422827373,9136.0,-316.0,508.0
65063,1661422827375,8652.0,136.0,664.0
65064,1661422827379,8904.0,-440.0,352.0
65065,1661422827381,8584.0,-40.0,408.0
65066,1661422827382,8384.0,36.0,260.0
65067,1661422827385,9076.0,148.0,616.0
65068,1661422827386,8580.0,-344.0,584.0
65069,1661422827390,9136.0,488.0,688.0
65070,1661422827391,8368.0,-136.0,428.0
65071,1661422827394,8828.0,60.0,628.0
65072,1661422827395,8880.0,-20.0,744.0
65073,1661422827398,8948.0,-320.0,568.0
65074,1661422827401,8776.0,544.0,524.0
65075,1661422827403,8932.0,-512.0,520.0
65076,1661422827405,8916.0,180.0,428.0
65077,1661422827406,8572.0,-112.0,440.0
65078,1661422827409,9084.0,-56.0,368.0
65079,1661422827411,8796.0,-180.0,604.0
65080,1661422827414,8816.0,128.0,572.0
65081,1661422827415,8440.0,20.0,568.0
65082,1661422827418,8852.0,56.0,772.0
65083,1661422827419,8656.0,232.0,528.0
65084,1661422827422,9208.0,-284.0,496.0
65085,1661422827424,8376.0,376.0,512.0
65086,1661422827426,8660.0,-96.0,600.0
65087,1661422827428,9184.0,-344.0,640.0
65088,1661422827432,8300.0,328.0,472.0
65089,1661422827432,9364.0,-708.0,364.0
65090,1661422827435,8060.0,120.0,332.0
65091,1661422827437,7896.0,132.0,400.0
65092,1661422827440,8964.0,292.0,652.0
65093,1661422827441,8116.0,332.0,532.0
65094,1661422827443,9000.0,-132.0,372.0
65095,1661422827446,7612.0,0.0,224.0
65096,1661422827448,8388.0,-172.0,512.0
65097,1661422827450,9152.0,-20.0,408.0
65098,1661422827452,8120.0,-264.0,452.0
65099,1661422827456,8456.0,260.0,508.0
65100,1661422827456,8528.0,-188.0,564.0
65101,1661422827459,8212.0,440.0,608.0
65102,1661422827461,8596.0,-84.0,680.0
65103,1661422827465,8220.0,-140.0,444.0
65104,1661422827465,7668.0,-60.0,544.0
65105,1661422827468,8524.0,-268.0,484.0
65106,1661422827470,8796.0,436.0,548.0
65107,1661422827472,7776.0,40.0,244.0
65108,1661422827475,8248.0,-396.0,280.0
65109,1661422827477,8240.0,-116.0,392.0
65110,1661422827480,8016.0,172.0,372.0
65111,1661422827482,8356.0,-364.0,372.0
65112,1661422827484,7980.0,64.0,564.0
65113,1661422827486,8308.0,20.0,348.0
65114,1661422827489,8224.0,148.0,624.0
65115,1661422827490,8220.0,280.0,784.0
65116,1661422827495,8156.0,-424.0,348.0
65117,1661422827495,8184.0,172.0,524.0
65118,1661422827497,8484.0,-352.0,476.0
65119,1661422827498,8212.0,40.0,428.0
65120,1661422827501,7960.0,200.0,452.0
65121,1661422827504,7908.0,-288.0,316.0
65122,1661422827506,8532.0,-52.0,620.0
65123,1661422827507,7812.0,-104.0,480.0
65124,1661422827511,8696.0,144.0,756.0
65125,1661422827511,8092.0,80.0,560.0
65126,1661422827514,7588.0,-68.0,460.0
65127,1661422827516,8172.0,76.0,580.0
65128,1661422827518,7728.0,-228.0,436.0
65129,1661422827521,8660.0,72.0,688.0
65130,1661422827523,7728.0,60.0,396.0
65131,1661422827525,7896.0,-68.0,412.0
65132,1661422827528,8740.0,-260.0,376.0
65133,1661422827529,7936.0,-164.0,528.0
65134,1661422827532,7640.0,268.0,540.0
65135,1661422827533,8592.0,-272.0,520.0
65136,1661422827536,7752.0,-120.0,752.0
65137,1661422827538,8024.0,64.0,404.0
65138,1661422827541,8476.0,76.0,668.0
65139,1661422827543,7728.0,332.0,352.0
65140,1661422827545,8576.0,-852.0,612.0
65141,1661422827547,8680.0,28.0,612.0
65142,1661422827550,7748.0,144.0,260.0
65143,1661422827551,8452.0,-532.0,576.0
65144,1661422827556,7656.0,0.0,568.0
65145,1661422827556,7784.0,-460.0,380.0
65146,1661422827559,8360.0,448.0,712.0
65147,1661422827561,8020.0,-24.0,696.0
65148,1661422827563,7840.0,-12.0,528.0
65149,1661422827565,8316.0,-8.0,576.0
65150,1661422827569,8436.0,-252.0,744.0
65151,1661422827569,8384.0,-268.0,228.0
65152,1661422827573,8192.0,-104.0,464.0
65153,1661422827574,7588.0,204.0,556.0
65154,1661422827576,8200.0,-244.0,484.0
65155,1661422827579,8088.0,100.0,704.0
65156,1661422827580,8056.0,208.0,596.0
65157,1661422827583,7988.0,-80.0,540.0
65158,1661422827587,8188.0,168.0,584.0
65159,1661422827587,8372.0,-232.0,456.0
65160,1661422827589,7952.0,-44.0,500.0
65161,1661422827591,8276.0,156.0,644.0
65162,1661422827593,8188.0,-172.0,108.0
65163,1661422827595,8160.0,-16.0,296.0
65164,1661422827598,8128.0,-24.0,500.0
65165,1661422827600,8128.0,-244.0,264.0
65166,1661422827604,8256.0,192.0,636.0
65167,1661422827604,8260.0,-348.0,580.0
65168,1661422827607,8156.0,124.0,588.0
65169,1661422827609,8484.0,12.0,520.0
