Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
23079,1661422410949,9288.0,832.0,496.0
23080,1661422410950,8576.0,824.0,648.0
23081,1661422410952,8560.0,-544.0,556.0
23082,1661422410956,8840.0,660.0,640.0
23083,1661422410956,8432.0,-668.0,376.0
23084,1661422410958,8284.0,-476.0,440.0
23085,1661422410961,8016.0,436.0,268.0
23086,1661422410962,7328.0,-404.0,548.0
23087,1661422410964,9364.0,216.0,592.0
23088,1661422410966,8300.0,-636.0,432.0
23089,1661422410968,6736.0,-52.0,-108.0
23090,1661422410973,8064.0,2452.0,172.0
23091,1661422410974,8120.0,-344.0,468.0
23092,1661422410976,8076.0,80.0,612.0
23093,1661422410978,8428.0,-564.0,220.0
23094,1661422410979,8744.0,-140.0,544.0
23095,1661422410982,8140.0,-100.0,364.0
23096,1661422410984,7608.0,-244.0,684.0
23097,1661422410987,8744.0,644.0,440.0
23098,1661422410989,8396.0,-592.0,640.0
23099,1661422410992,8904.0,-280.0,432.0
23100,1661422410993,8100.0,-688.0,684.0
23101,1661422410996,7976.0,-88.0,300.0
23102,1661422410998,8352.0,244.0,552.0
23103,1661422410999,8840.0,-84.0,896.0
23104,1661422411002,8844.0,-140.0,444.0
23105,1661422411006,8380.0,660.0,260.0
23106,1661422411007,8904.0,252.0,772.0
23107,1661422411009,8408.0,144.0,584.0
23108,1661422411010,8400.0,268.0,712.0
23109,1661422411013,8372.0,108.0,508.0
23110,1661422411015,7768.0,-1584.0,76.0
23111,1661422411018,9256.0,-2492.0,696.0
23112,1661422411019,9404.0,812.0,868.0
23113,1661422411023,8244.0,156.0,484.0
23114,1661422411023,8384.0,1360.0,680.0
23115,1661422411028,8336.0,-464.0,360.0
23116,1661422411029,8320.0,-276.0,352.0
23117,1661422411030,8620.0,1020.0,476.0
23118,1661422411033,8608.0,-624.0,876.0
23119,1661422411034,8908.0,56.0,600.0
23120,1661422411038,8680.0,268.0,488.0
23121,1661422411038,8760.0,-908.0,508.0
23122,1661422411042,8928.0,-420.0,180.0
23123,1661422411044,7852.0,-368.0,800.0
23124,1661422411046,8148.0,-72.0,352.0
23125,1661422411049,8536.0,656.0,756.0
23126,1661422411050,8220.0,-1376.0,328.0
23127,1661422411054,8668.0,536.0,336.0
23128,1661422411055,8736.0,-800.0,448.0
23129,1661422411057,8408.0,840.0,484.0
23130,1661422411059,8788.0,316.0,496.0
23131,1661422411061,9020.0,-96.0,872.0
23132,1661422411063,8304.0,568.0,452.0
23133,1661422411065,8516.0,-3352.0,396.0
23134,1661422411069,8560.0,-1004.0,680.0
23135,1661422411069,7660.0,32.0,296.0
23136,1661422411074,8668.0,404.0,784.0
23137,1661422411075,8372.0,-608.0,352.0
23138,1661422411077,8280.0,132.0,424.0
23139,1661422411079,7180.0,-128.0,344.0
23140,1661422411080,8740.0,628.0,472.0
23141,1661422411083,8508.0,-364.0,688.0
23142,1661422411085,8292.0,-16.0,536.0
23143,1661422411088,8472.0,-364.0,560.0
23144,1661422411090,9284.0,460.0,428.0
23145,1661422411092,8508.0,-224.0,672.0
23146,1661422411094,7864.0,116.0,468.0
23147,1661422411097,8724.0,0.0,656.0
23148,1661422411099,7796.0,-1268.0,336.0
23149,1661422411100,9064.0,276.0,688.0
23150,1661422411103,7692.0,-388.0,216.0
23151,1661422411105,8856.0,280.0,740.0
23152,1661422411107,9016.0,1164.0,600.0
23153,1661422411109,8436.0,-2092.0,784.0
23154,1661422411111,9520.0,1936.0,944.0
23155,1661422411114,9540.0,-568.0,564.0
23156,1661422411117,8136.0,-444.0,460.0
23157,1661422411120,7516.0,692.0,348.0
23158,1661422411121,8488.0,60.0,708.0
23159,1661422411123,8756.0,576.0,572.0
23160,1661422411125,8284.0,-1564.0,436.0
23161,1661422411127,7724.0,-1328.0,204.0
23162,1661422411131,7996.0,1552.0,632.0
23163,1661422411132,9280.0,-316.0,416.0
23164,1661422411134,7880.0,316.0,732.0
23165,1661422411136,9352.0,-456.0,772.0
23166,1661422411138,8284.0,144.0,448.0
23167,1661422411142,8580.0,844.0,744.0
23168,1661422411143,8452.0,-508.0,588.0
23169,1661422411145,8992.0,716.0,708.0
23170,1661422411147,8636.0,1424.0,628.0
23171,1661422411149,8380.0,-1368.0,396.0
23172,1661422411152,8568.0,-212.0,600.0
23173,1661422411154,7940.0,-252.0,484.0
23174,1661422411156,9124.0,588.0,596.0
23175,1661422411159,8284.0,484.0,412.0
23176,1661422411160,7900.0,-3532.0,296.0
23177,1661422411162,9376.0,2032.0,864.0
23178,1661422411165,8308.0,200.0,656.0
23179,1661422411168,8788.0,-8.0,776.0
23180,1661422411168,9080.0,360.0,616.0
23181,1661422411173,7896.0,-740.0,448.0
23182,1661422411174,9164.0,1520.0,656.0
23183,1661422411176,10084.0,392.0,672.0
23184,1661422411178,7940.0,-328.0,440.0
23185,1661422411180,7884.0,516.0,400.0
23186,1661422411181,9340.0,-1196.0,612.0
23187,1661422411184,8136.0,-236.0,288.0
23188,1661422411187,8652.0,204.0,544.0
23189,1661422411189,7480.0,-716.0,300.0
23190,1661422411191,9204.0,332.0,700.0
23191,1661422411192,8700.0,-200.0,748.0
23192,1661422411196,8252.0,-628.0,396.0
23193,1661422411198,8392.0,552.0,548.0
23194,1661422411199,9156.0,-776.0,672.0
23195,1661422411201,8912.0,1096.0,596.0
23196,1661422411203,7932.0,-132.0,720.0
23197,1661422411206,7636.0,140.0,68.0
23198,1661422411209,8668.0,2624.0,480.0
23199,1661422411211,8692.0,-1156.0,516.0
23200,1661422411212,7992.0,-348.0,232.0
23201,1661422411216,8000.0,-400.0,580.0
23202,1661422411216,8956.0,392.0,640.0
23203,1661422411219,7956.0,-592.0,464.0
23204,1661422411222,7680.0,-1040.0,124.0
23205,1661422411224,9124.0,884.0,600.0
23206,1661422411226,8628.0,240.0,428.0
23207,1661422411228,8792.0,-472.0,736.0
23208,1661422411231,8028.0,-956.0,360.0
23209,1661422411233,8500.0,-540.0,364.0
23210,1661422411235,8544.0,308.0,468.0
23211,1661422411239,8580.0,-504.0,676.0
23212,1661422411239,8236.0,316.0,624.0
23213,1661422411241,8528.0,920.0,492.0
23214,1661422411244,8368.0,-900.0,432.0
23215,1661422411246,9124.0,-4.0,760.0
23216,1661422411249,8404.0,-60.0,488.0
23217,1661422411250,7948.0,-20.0,672.0
23218,1661422411252,7652.0,-380.0,92.0
23219,1661422411256,9292.0,-2588.0,532.0
23220,1661422411256,9600.0,304.0,840.0
23221,1661422411259,7876.0,200.0,424.0
23222,1661422411261,8644.0,712.0,420.0
23223,1661422411263,8192.0,-356.0,396.0
23224,1661422411265,7952.0,-1444.0,220.0
23225,1661422411267,9056.0,1416.0,724.0
23226,1661422411269,9244.0,-1112.0,648.0
23227,1661422411274,8488.0,208.0,320.0
23228,1661422411274,7848.0,960.0,500.0
23229,1661422411277,9088.0,-768.0,772.0
23230,1661422411279,8716.0,892.0,444.0
23231,1661422411280,8164.0,-648.0,584.0
23232,1661422411283,8440.0,136.0,748.0
23233,1661422411284,8596.0,388.0,420.0
23234,1661422411288,8492.0,76.0,692.0
23235,1661422411290,8392.0,736.0,644.0
23236,1661422411291,8404.0,-1232.0,188.0
23237,1661422411295,8400.0,-980.0,596.0
23238,1661422411296,9256.0,992.0,500.0
23239,1661422411300,7864.0,-896.0,468.0
23240,1661422411301,9956.0,2012.0,1392.0
23241,1661422411303,9520.0,-2664.0,540.0
23242,1661422411304,8712.0,-624.0,552.0
23243,1661422411308,8240.0,248.0,316.0
23244,1661422411311,8164.0,-888.0,512.0
23245,1661422411312,9224.0,1504.0,664.0
23246,1661422411313,8072.0,480.0,444.0
23247,1661422411317,7888.0,-1776.0,344.0
23248,1661422411317,9004.0,1536.0,600.0
23249,1661422411321,8576.0,-888.0,536.0
23250,1661422411323,8208.0,616.0,328.0
23251,1661422411325,8740.0,-480.0,404.0
23252,1661422411327,7740.0,-1120.0,260.0
23253,1661422411329,8844.0,804.0,752.0
23254,1661422411331,8016.0,-600.0,480.0
23255,1661422411334,8400.0,-328.0,536.0
23256,1661422411336,8076.0,948.0,208.0
23257,1661422411338,8384.0,-432.0,608.0
23258,1661422411340,8080.0,-100.0,116.0
23259,1661422411343,8556.0,-740.0,412.0
23260,1661422411345,8148.0,-104.0,404.0
23261,1661422411347,7368.0,-236.0,4.0
23262,1661422411349,7164.0,-788.0,208.0
23263,1661422411351,8220.0,2852.0,440.0
23264,1661422411353,7976.0,-224.0,580.0
23265,1661422411356,8860.0,648.0,588.0
23266,1661422411358,8560.0,88.0,440.0
23267,1661422411360,8196.0,124.0,724.0
23268,1661422411363,7984.0,44.0,320.0
23269,1661422411364,9056.0,-1272.0,696.0
23270,1661422411368,8472.0,-180.0,356.0
23271,1661422411368,8364.0,616.0,544.0
23272,1661422411370,8336.0,-524.0,848.0
23273,1661422411373,9256.0,856.0,468.0
23274,1661422411375,8284.0,-524.0,712.0
23275,1661422411378,8060.0,-312.0,256.0
23276,1661422411379,9156.0,-140.0,936.0
23277,1661422411382,8352.0,48.0,612.0
23278,1661422411384,7968.0,692.0,492.0
23279,1661422411385,8012.0,-552.0,480.0
23280,1661422411388,9460.0,568.0,732.0
23281,1661422411391,8672.0,-424.0,452.0
23282,1661422411392,7936.0,-672.0,704.0
23283,1661422411396,9764.0,1704.0,1036.0
23284,1661422411396,9444.0,-2368.0,448.0
23285,1661422411400,9128.0,652.0,960.0
23286,1661422411403,7620.0,-628.0,324.0
23287,1661422411404,8456.0,-1056.0,912.0
23288,1661422411408,9160.0,1052.0,628.0
23289,1661422411408,8216.0,-696.0,484.0
23290,1661422411411,8872.0,1528.0,872.0
23291,1661422411412,9292.0,1032.0,488.0
23292,1661422411414,8392.0,-1188.0,396.0
23293,1661422411416,7784.0,1100.0,396.0
23294,1661422411418,9016.0,-20.0,840.0
23295,1661422411423,9248.0,472.0,476.0
23296,1661422411424,8244.0,388.0,692.0
23297,1661422411426,8396.0,-716.0,504.0
23298,1661422411428,9204.0,884.0,424.0
23299,1661422411431,8596.0,-556.0,648.0
23300,1661422411432,8104.0,-744.0,312.0
23301,1661422411434,7820.0,-12.0,396.0
23302,1661422411439,8704.0,-756.0,444.0
23303,1661422411439,9040.0,796.0,764.0
23304,1661422411442,7848.0,-736.0,612.0
23305,1661422411443,8064.0,672.0,560.0
23306,1661422411445,8956.0,1984.0,428.0
23307,1661422411447,8588.0,-888.0,400.0
23308,1661422411449,8096.0,-96.0,488.0
23309,1661422411451,8296.0,-876.0,388.0
23310,1661422411456,8388.0,828.0,508.0
23311,1661422411456,7736.0,-1112.0,244.0
23312,1661422411458,8024.0,-584.0,292.0
23313,1661422411461,9176.0,700.0,744.0
23314,1661422411462,8256.0,-72.0,460.0
23315,1661422411466,8428.0,156.0,880.0
23316,1661422411467,8648.0,-364.0,364.0
23317,1661422411469,8424.0,280.0,344.0
23318,1661422411472,8452.0,384.0,416.0
23319,1661422411474,8448.0,-920.0,644.0
23320,1661422411476,8560.0,820.0,416.0
23321,1661422411479,8476.0,460.0,552.0
23322,1661422411481,8460.0,340.0,684.0
23323,1661422411482,8772.0,588.0,448.0
23324,1661422411485,8288.0,-1148.0,572.0
23325,1661422411487,8496.0,572.0,308.0
23326,1661422411489,7808.0,-1140.0,560.0
23327,1661422411492,7720.0,-2072.0,56.0
23328,1661422411494,8372.0,2208.0,692.0
23329,1661422411496,8372.0,-160.0,468.0
23330,1661422411498,8564.0,1092.0,468.0
23331,1661422411501,8804.0,-800.0,676.0
23332,1661422411503,8168.0,36.0,512.0
23333,1661422411505,8308.0,480.0,440.0
23334,1661422411507,7860.0,-1824.0,60.0
23335,1661422411509,8716.0,1556.0,548.0
23336,1661422411511,8472.0,272.0,240.0
23337,1661422411513,8348.0,-860.0,540.0
23338,1661422411515,8340.0,-36.0,332.0
23339,1661422411517,8052.0,-88.0,316.0
23340,1661422411519,8348.0,264.0,496.0
23341,1661422411524,8992.0,-4.0,696.0
23342,1661422411524,8420.0,24.0,372.0
23343,1661422411527,8436.0,352.0,568.0
23344,1661422411529,8424.0,-248.0,624.0
23345,1661422411530,9248.0,60.0,684.0
23346,1661422411533,8740.0,-176.0,824.0
23347,1661422411535,8616.0,328.0,876.0
23348,1661422411540,7444.0,-1308.0,84.0
23349,1661422411540,8100.0,760.0,684.0
23350,1661422411542,9168.0,-4.0,628.0
23351,1661422411544,8208.0,20.0,572.0
23352,1661422411546,8480.0,912.0,744.0
23353,1661422411548,8936.0,-336.0,460.0
23354,1661422411550,7532.0,-628.0,300.0
23355,1661422411552,8908.0,1712.0,516.0
23356,1661422411555,8928.0,-1512.0,748.0
23357,1661422411558,8440.0,808.0,392.0
23358,1661422411559,8488.0,-88.0,540.0
23359,1661422411561,9184.0,-720.0,500.0
23360,1661422411565,8592.0,-396.0,420.0
23361,1661422411565,8104.0,-336.0,680.0
23362,1661422411569,8732.0,8.0,516.0
23363,1661422411571,8668.0,604.0,920.0
23364,1661422411573,8868.0,-464.0,740.0
23365,1661422411575,8528.0,276.0,380.0
23366,1661422411577,8352.0,-624.0,412.0
23367,1661422411579,8976.0,640.0,760.0
23368,1661422411581,9184.0,260.0,428.0
23369,1661422411583,7956.0,84.0,728.0
23370,1661422411585,7788.0,-44.0,-60.0
23371,1661422411589,7120.0,-2080.0,-252.0
23372,1661422411589,8516.0,3128.0,680.0
23373,1661422411592,7788.0,-1032.0,196.0
23374,1661422411595,8396.0,868.0,876.0
23375,1661422411597,9156.0,-136.0,652.0
23376,1661422411599,8340.0,168.0,424.0
23377,1661422411601,8564.0,1492.0,484.0
23378,1661422411604,9632.0,-724.0,712.0
23379,1661422411606,8128.0,-72.0,440.0
23380,1661422411608,8572.0,208.0,264.0
23381,1661422411610,8972.0,-144.0,660.0
23382,1661422411611,9108.0,312.0,580.0
23383,1661422411614,8056.0,-512.0,648.0
23384,1661422411617,8224.0,-12.0,540.0
23385,1661422411618,9076.0,-76.0,664.0
23386,1661422411620,8136.0,-780.0,472.0
23387,1661422411623,8504.0,800.0,304.0
23388,1661422411626,8164.0,-640.0,632.0
23389,1661422411628,9004.0,332.0,540.0
23390,1661422411630,8984.0,832.0,740.0
23391,1661422411632,8140.0,-880.0,488.0
23392,1661422411636,9240.0,1620.0,836.0
23393,1661422411637,8880.0,-3040.0,624.0
23394,1661422411639,9140.0,1252.0,696.0
23395,1661422411641,7956.0,-400.0,552.0
23396,1661422411643,8508.0,-700.0,604.0
23397,1661422411646,8888.0,852.0,552.0
23398,1661422411647,8152.0,-892.0,548.0
23399,1661422411651,7580.0,-384.0,672.0
23400,1661422411652,9100.0,608.0,340.0
23401,1661422411654,8248.0,-840.0,464.0
23402,1661422411657,8020.0,548.0,384.0
23403,1661422411658,9008.0,-400.0,436.0
23404,1661422411661,8196.0,48.0,384.0
23405,1661422411662,8696.0,320.0,552.0
23406,1661422411665,7816.0,-596.0,528.0
23407,1661422411666,8832.0,-24.0,492.0
23408,1661422411669,8648.0,344.0,768.0
23409,1661422411670,8360.0,-232.0,556.0
23410,1661422411674,8076.0,-80.0,308.0
23411,1661422411676,8520.0,-236.0,772.0
23412,1661422411678,9360.0,364.0,648.0
23413,1661422411679,7460.0,-1176.0,532.0
23414,1661422411683,9200.0,1804.0,844.0
23415,1661422411685,9224.0,172.0,524.0
23416,1661422411687,9128.0,-1012.0,648.0
23417,1661422411689,7768.0,-232.0,224.0
23418,1661422411691,8452.0,-672.0,464.0
23419,1661422411695,8900.0,704.0,452.0
23420,1661422411696,8000.0,-744.0,668.0
23421,1661422411698,8420.0,-92.0,724.0
23422,1661422411700,8340.0,1164.0,588.0
23423,1661422411702,8580.0,-324.0,324.0
23424,1661422411705,8060.0,64.0,420.0
23425,1661422411706,8840.0,276.0,756.0
23426,1661422411709,7888.0,-860.0,160.0
23427,1661422411711,8308.0,748.0,596.0
23428,1661422411713,8556.0,-584.0,632.0
23429,1661422411716,8720.0,500.0,456.0
23430,1661422411717,8136.0,-388.0,636.0
23431,1661422411720,8532.0,-1160.0,428.0
23432,1661422411722,8288.0,244.0,268.0
23433,1661422411725,8004.0,-576.0,356.0
23434,1661422411726,9000.0,564.0,724.0
23435,1661422411729,8032.0,-1100.0,372.0
23436,1661422411731,6760.0,-1588.0,-88.0
23437,1661422411733,8368.0,2580.0,512.0
23438,1661422411735,7704.0,-616.0,416.0
23439,1661422411737,8464.0,880.0,368.0
23440,1661422411741,8948.0,448.0,636.0
23441,1661422411742,7672.0,-488.0,268.0
23442,1661422411744,8792.0,868.0,640.0
23443,1661422411745,7928.0,-1752.0,396.0
23444,1661422411748,8936.0,1136.0,492.0
23445,1661422411751,7816.0,588.0,540.0
23446,1661422411752,8968.0,-896.0,488.0
23447,1661422411754,8144.0,-500.0,296.0
23448,1661422411757,8000.0,-496.0,384.0
23449,1661422411760,8200.0,-468.0,372.0
23450,1661422411761,8768.0,0.0,852.0
23451,1661422411763,9168.0,-208.0,684.0
23452,1661422411767,8324.0,788.0,432.0
23453,1661422411767,8408.0,-1208.0,496.0
23454,1661422411772,9296.0,-272.0,784.0
23455,1661422411774,8568.0,-24.0,420.0
23456,1661422411775,8056.0,40.0,576.0
23457,1661422411777,7784.0,-564.0,304.0
23458,1661422411779,9908.0,-1812.0,540.0
23459,1661422411780,9328.0,-272.0,948.0
23460,1661422411783,8104.0,-508.0,412.0
23461,1661422411785,8832.0,464.0,656.0
23462,1661422411788,8832.0,320.0,612.0
23463,1661422411790,7892.0,-816.0,408.0
23464,1661422411792,8676.0,1100.0,524.0
23465,1661422411795,9608.0,-264.0,808.0
23466,1661422411797,8172.0,-492.0,524.0
23467,1661422411799,7704.0,1188.0,452.0
23468,1661422411801,8728.0,96.0,688.0
23469,1661422411803,9348.0,560.0,328.0
23470,1661422411806,7876.0,-488.0,488.0
23471,1661422411808,8280.0,-704.0,276.0
23472,1661422411810,8720.0,720.0,464.0
23473,1661422411812,8668.0,-744.0,520.0
23474,1661422411814,8156.0,848.0,256.0
23475,1661422411819,8388.0,-544.0,468.0
23476,1661422411819,8364.0,-492.0,436.0
23477,1661422411821,8592.0,336.0,644.0
23478,1661422411823,8316.0,-284.0,700.0
23479,1661422411825,9452.0,1664.0,972.0
23480,1661422411827,8892.0,2240.0,500.0
23481,1661422411831,8304.0,-716.0,488.0
23482,1661422411832,8340.0,76.0,500.0
23483,1661422411834,8356.0,-1188.0,464.0
23484,1661422411836,9292.0,1028.0,856.0
23485,1661422411838,7996.0,-188.0,276.0
23486,1661422411841,7600.0,-936.0,656.0
23487,1661422411843,9248.0,776.0,472.0
23488,1661422411845,8580.0,-896.0,472.0
23489,1661422411847,8656.0,-548.0,704.0
23490,1661422411849,8636.0,-352.0,360.0
23491,1661422411852,8052.0,-464.0,320.0
23492,1661422411854,8848.0,820.0,612.0
23493,1661422411856,7804.0,-644.0,268.0
23494,1661422411858,8680.0,516.0,548.0
23495,1661422411860,8348.0,624.0,628.0
23496,1661422411862,8364.0,-464.0,580.0
23497,1661422411865,8068.0,128.0,232.0
23498,1661422411867,8552.0,-660.0,476.0
23499,1661422411868,8516.0,316.0,332.0
23500,1661422411870,7600.0,-476.0,512.0
23501,1661422411874,9804.0,1368.0,1232.0
23502,1661422411876,9076.0,456.0,368.0
23503,1661422411878,7724.0,-24.0,236.0
23504,1661422411880,8672.0,584.0,520.0
23505,1661422411883,8104.0,-472.0,224.0
23506,1661422411883,8844.0,652.0,580.0
23507,1661422411887,8424.0,380.0,372.0
23508,1661422411889,8384.0,-1104.0,444.0
23509,1661422411891,8428.0,584.0,556.0
23510,1661422411893,8708.0,-536.0,200.0
23511,1661422411896,7740.0,-16.0,532.0
23512,1661422411899,8732.0,-356.0,372.0
23513,1661422411901,8396.0,-676.0,440.0
23514,1661422411902,8380.0,292.0,624.0
23515,1661422411904,8372.0,-564.0,324.0
23516,1661422411906,8500.0,-392.0,568.0
23517,1661422411908,8556.0,1196.0,512.0
23518,1661422411911,8464.0,-800.0,716.0
23519,1661422411913,8404.0,284.0,144.0
23520,1661422411915,8216.0,-1112.0,396.0
23521,1661422411917,8308.0,-324.0,336.0
23522,1661422411919,7656.0,-384.0,296.0
23523,1661422411922,8040.0,1008.0,724.0
23524,1661422411924,8860.0,2216.0,312.0
23525,1661422411926,7984.0,-236.0,452.0
23526,1661422411928,8468.0,820.0,480.0
23527,1661422411930,8552.0,-316.0,392.0
23528,1661422411934,7756.0,408.0,548.0
23529,1661422411935,8272.0,-76.0,512.0
23530,1661422411939,9140.0,-1596.0,556.0
23531,1661422411939,8504.0,972.0,388.0
23532,1661422411940,8392.0,-276.0,816.0
23533,1661422411944,8324.0,-296.0,428.0
23534,1661422411946,9072.0,292.0,528.0
23535,1661422411948,8208.0,-548.0,588.0
23536,1661422411952,8600.0,76.0,612.0
23537,1661422411953,8300.0,-500.0,492.0
23538,1661422411955,9084.0,592.0,672.0
23539,1661422411957,7760.0,692.0,164.0
23540,1661422411959,8592.0,-84.0,640.0
23541,1661422411961,9028.0,92.0,536.0
23542,1661422411963,8144.0,-1096.0,380.0
23543,1661422411965,8376.0,-432.0,856.0
23544,1661422411967,8308.0,284.0,32.0
23545,1661422411969,7772.0,-1780.0,500.0
23546,1661422411974,8768.0,2340.0,732.0
23547,1661422411975,8080.0,-664.0,176.0
23548,1661422411977,8772.0,172.0,1052.0
23549,1661422411978,9372.0,528.0,536.0
23550,1661422411981,7860.0,-332.0,600.0
23551,1661422411984,8256.0,396.0,480.0
23552,1661422411984,9032.0,-880.0,852.0
23553,1661422411988,8356.0,-388.0,292.0
23554,1661422411990,8512.0,704.0,196.0
23555,1661422411992,8172.0,-488.0,844.0
23556,1661422411994,8600.0,-284.0,296.0
23557,1661422411996,9136.0,212.0,860.0
23558,1661422411998,8248.0,-420.0,440.0
23559,1661422412002,8584.0,-460.0,584.0
23560,1661422412003,8908.0,76.0,732.0
23561,1661422412007,8092.0,132.0,592.0
23562,1661422412007,7928.0,372.0,760.0
23563,1661422412010,9720.0,216.0,756.0
23564,1661422412012,8848.0,-328.0,592.0
23565,1661422412013,8172.0,-116.0,572.0
23566,1661422412016,9152.0,2064.0,868.0
23567,1661422412018,9304.0,-1500.0,656.0
23568,1661422412019,9472.0,108.0,776.0
23569,1661422412023,7928.0,-152.0,516.0
23570,1661422412024,8308.0,-1176.0,228.0
23571,1661422412026,9324.0,1204.0,568.0
23572,1661422412029,7628.0,-516.0,612.0
23573,1661422412032,8016.0,940.0,572.0
23574,1661422412034,9212.0,-704.0,660.0
23575,1661422412036,8220.0,-1016.0,508.0
23576,1661422412038,8420.0,640.0,328.0
23577,1661422412040,8796.0,-16.0,680.0
23578,1661422412041,8492.0,208.0,440.0
23579,1661422412045,9156.0,240.0,684.0
23580,1661422412047,8592.0,-664.0,600.0
23581,1661422412049,8272.0,16.0,364.0
23582,1661422412053,8636.0,-296.0,716.0
23583,1661422412053,8408.0,400.0,376.0
23584,1661422412056,7576.0,436.0,440.0
23585,1661422412058,8804.0,-524.0,584.0
23586,1661422412060,8860.0,480.0,448.0
23587,1661422412062,8128.0,-684.0,724.0
23588,1661422412066,7780.0,804.0,184.0
23589,1661422412067,8276.0,1852.0,424.0
23590,1661422412069,8732.0,-964.0,356.0
23591,1661422412071,7860.0,-368.0,684.0
23592,1661422412073,8408.0,-540.0,648.0
23593,1661422412075,9280.0,940.0,628.0
23594,1661422412078,7700.0,-896.0,612.0
23595,1661422412080,7740.0,440.0,288.0
23596,1661422412081,8688.0,200.0,764.0
23597,1661422412084,8780.0,-880.0,220.0
23598,1661422412086,8364.0,56.0,676.0
23599,1661422412089,8116.0,-260.0,400.0
23600,1661422412091,8468.0,248.0,380.0
23601,1661422412092,8484.0,196.0,812.0
23602,1661422412095,8604.0,-828.0,568.0
23603,1661422412099,8224.0,360.0,360.0
23604,1661422412099,8336.0,28.0,536.0
23605,1661422412102,8580.0,16.0,624.0
23606,1661422412104,8528.0,1072.0,448.0
23607,1661422412107,8396.0,-844.0,508.0
23608,1661422412108,9328.0,500.0,732.0
23609,1661422412111,7828.0,-1816.0,408.0
23610,1661422412113,8392.0,2408.0,708.0
23611,1661422412114,8556.0,2624.0,928.0
23612,1661422412117,8284.0,-88.0,572.0
23613,1661422412118,8260.0,936.0,508.0
23614,1661422412122,8728.0,-772.0,540.0
23615,1661422412125,8300.0,-224.0,348.0
23616,1661422412126,8468.0,804.0,748.0
23617,1661422412128,7984.0,-1688.0,312.0
23618,1661422412130,8452.0,1500.0,476.0
23619,1661422412132,8472.0,-812.0,712.0
23620,1661422412135,8644.0,-932.0,468.0
23621,1661422412137,8268.0,432.0,632.0
23622,1661422412138,7668.0,-412.0,320.0
23623,1661422412141,8808.0,684.0,388.0
23624,1661422412144,8784.0,-84.0,780.0
23625,1661422412144,8664.0,-300.0,568.0
23626,1661422412148,8208.0,608.0,268.0
23627,1661422412149,8560.0,-392.0,388.0
23628,1661422412151,7852.0,-12.0,384.0
23629,1661422412154,9208.0,-60.0,636.0
23630,1661422412157,8640.0,380.0,744.0
23631,1661422412159,8168.0,-648.0,56.0
23632,1661422412161,7332.0,-1924.0,-16.0
23633,1661422412163,9164.0,-944.0,524.0
23634,1661422412166,8428.0,-432.0,424.0
23635,1661422412168,8684.0,604.0,936.0
23636,1661422412170,9096.0,-452.0,792.0
23637,1661422412172,8564.0,-212.0,448.0
23638,1661422412174,8328.0,1528.0,684.0
23639,1661422412177,8836.0,-680.0,604.0
23640,1661422412178,8616.0,-304.0,488.0
23641,1661422412181,8184.0,372.0,308.0
23642,1661422412182,8920.0,-672.0,628.0
23643,1661422412184,9092.0,328.0,672.0
23644,1661422412189,8264.0,-440.0,552.0
23645,1661422412190,8488.0,116.0,316.0
23646,1661422412193,9360.0,-432.0,608.0
23647,1661422412193,8244.0,-900.0,552.0
23648,1661422412197,8732.0,596.0,612.0
23649,1661422412197,8672.0,-436.0,532.0
23650,1661422412200,8848.0,792.0,636.0
23651,1661422412202,8912.0,676.0,580.0
23652,1661422412205,8268.0,-1744.0,396.0
23653,1661422412207,8156.0,2152.0,624.0
23654,1661422412211,9252.0,-392.0,336.0
23655,1661422412211,8764.0,-224.0,520.0
23656,1661422412213,8704.0,728.0,416.0
23657,1661422412215,7676.0,-788.0,348.0
23658,1661422412217,9288.0,1104.0,708.0
23659,1661422412219,8116.0,-980.0,372.0
23660,1661422412224,7904.0,-1136.0,432.0
23661,1661422412226,8716.0,956.0,588.0
23662,1661422412227,8700.0,-544.0,596.0
23663,1661422412228,8620.0,516.0,676.0
23664,1661422412231,8904.0,-576.0,432.0
23665,1661422412234,7756.0,-788.0,452.0
23666,1661422412236,8432.0,552.0,508.0
23667,1661422412238,8924.0,-1080.0,520.0
23668,1661422412239,8436.0,800.0,520.0
23669,1661422412242,7960.0,732.0,372.0
23670,1661422412245,8764.0,-948.0,292.0
23671,1661422412248,8828.0,220.0,644.0
23672,1661422412249,8080.0,-552.0,344.0
23673,1661422412251,8644.0,932.0,620.0
23674,1661422412253,10064.0,1528.0,1100.0
23675,1661422412255,10136.0,-2888.0,448.0
23676,1661422412259,9192.0,332.0,1056.0
23677,1661422412260,8112.0,-264.0,288.0
23678,1661422412262,8712.0,-336.0,896.0
23679,1661422412263,8928.0,112.0,584.0
23680,1661422412267,7876.0,-312.0,364.0
23681,1661422412268,9112.0,816.0,960.0
23682,1661422412271,8780.0,-488.0,364.0
23683,1661422412273,8876.0,-520.0,616.0
23684,1661422412275,7720.0,876.0,156.0
23685,1661422412277,8716.0,-204.0,640.0
23686,1661422412281,9308.0,324.0,440.0
23687,1661422412282,8384.0,444.0,712.0
23688,1661422412284,8128.0,-76.0,244.0
23689,1661422412286,9464.0,192.0,664.0
23690,1661422412288,8532.0,-284.0,724.0
23691,1661422412289,8100.0,536.0,512.0
